anon_polygon_id,date,crop_type,primary_ndvi_raw,ndvi_harmonized,selected_source,calibration_supported,is_observed,quality,expected_ndvi,climatology_scale,reference_years,reference_level,q10,q25,q50,q75,q90,residual,robust_z,effective_z,source_switch_risk,confidence,candidate
AOI-0037,2024-04-21,зерновые,0.5147860518708193,0.5147860518708193,s2,True,True,1.0,0.3975347596934433,0.10209499527369845,14,polygon,0.3079942071606319,0.33856737988395474,0.3975347596934433,0.46484081423340784,0.49457835972101016,0.11725129217737595,1.1484528880484903,1.1484528880484903,False,1.0,False
AOI-0037,2024-04-22,зерновые,0.5989181328545781,0.5174562152247414,modis,True,True,1.0,0.40929301746662156,0.09747025064446266,14,polygon,0.3240447285184142,0.34514839326923147,0.40929301746662156,0.470196123187005,0.4946524421176045,0.10816319775811983,1.1097047257286872,1.1097047257286872,True,0.6,False
AOI-0037,2024-04-23,зерновые,0.5425040804203003,0.5425040804203003,s2,True,True,1.0,0.4384345842632299,0.08439260206127364,14,polygon,0.33149570271949025,0.3496317033468881,0.4384345842632299,0.47924713030122973,0.4973015979263767,0.1040694961570704,1.2331589927931155,1.2331589927931155,True,0.6,False
AOI-0037,2024-04-24,зерновые,,,unknown,False,False,0.0,0.4324751952264621,0.09067453042554993,14,polygon,0.3326593947846596,0.36097272430591054,0.4324751952264621,0.49082948050242853,0.500493032455306,,,,False,0.0,False
AOI-0037,2024-04-25,зерновые,,,unknown,False,False,0.0,0.4362060944214285,0.08437866429121728,14,polygon,0.3335201041697205,0.3628788297406722,0.4362060944214285,0.4927496943182669,0.5012350139945536,,,,False,0.0,False
AOI-0037,2024-04-26,зерновые,,,unknown,False,False,0.0,0.4417224652251088,0.08061819910188732,14,polygon,0.3401618415463562,0.37370928346724996,0.4417224652251088,0.4927580326813187,0.5032965203012554,,,,False,0.0,False
AOI-0037,2024-04-27,зерновые,,,unknown,False,False,0.0,0.4416822290328525,0.08576789007064574,14,polygon,0.35810653074376275,0.37538068130476426,0.4416822290328525,0.49073043520913734,0.5087043350147697,,,,False,0.0,False
AOI-0037,2024-04-28,зерновые,0.5275136513912744,0.5275136513912744,s2,True,True,1.0,0.43989121978558443,0.08842954215360295,14,polygon,0.3607737462875764,0.3834122402853336,0.43989121978558443,0.498047596203392,0.5324308930520667,0.08762243160568994,0.9908728403624317,0.9908728403624317,False,1.0,False
AOI-0037,2024-04-29,зерновые,,,unknown,False,False,0.0,0.45363966833092917,0.07039868163211895,14,polygon,0.3704198550847794,0.40977531410823825,0.45363966833092917,0.5021365148448748,0.5243748100910852,,,,False,0.0,False
AOI-0037,2024-04-30,зерновые,,,unknown,False,False,0.0,0.45355569579297766,0.07087637528590102,14,polygon,0.37043548133043597,0.41116084726141955,0.45355569579297766,0.5050601450918866,0.5268830532700661,,,,False,0.0,False
AOI-0037,2024-05-01,зерновые,,,unknown,False,False,0.0,0.45545872577441093,0.07214934229334732,14,polygon,0.37054369276501953,0.40855324380462654,0.45545872577441093,0.5019514129238702,0.5259031616578147,,,,False,0.0,False
AOI-0037,2024-05-02,зерновые,0.5946092168968622,0.5698043737671203,landsat,True,True,1.0,0.46207833007959537,0.07221787598522975,14,polygon,0.3770655730421152,0.408873618691697,0.46207833007959537,0.5021486086495381,0.5304419599632715,0.10772604368752497,1.491681141516229,1.491681141516229,True,0.6,False
AOI-0037,2024-05-03,зерновые,0.5747041686096765,0.5747041686096765,s2,True,True,1.0,0.45630493673522676,0.07072967214486468,14,polygon,0.3818085409764229,0.4096433758025257,0.45630493673522676,0.5021486086495381,0.5305330856416907,0.11839923187444978,1.673968340075872,1.673968340075872,True,0.6,False
AOI-0037,2024-05-04,зерновые,,,unknown,False,False,0.0,0.49462482703471367,0.06501075567096185,14,polygon,0.3829252771927674,0.4375393330250357,0.49462482703471367,0.5149159688427822,0.5357299182352696,,,,False,0.0,False
AOI-0037,2024-05-05,зерновые,,,unknown,False,False,0.0,0.49585929947747265,0.0630772478282304,14,polygon,0.3829252771927674,0.4416624537550622,0.49585929947747265,0.5145407236164201,0.5446570471464623,,,,False,0.0,False
AOI-0037,2024-05-06,зерновые,0.6002754219254257,0.6002754219254257,s2,True,True,1.0,0.4986137965730464,0.06657727885720974,14,polygon,0.3859757475089205,0.44291509108413496,0.4986137965730464,0.5159437146028023,0.5538000167402355,0.10166162535237933,1.526971770210315,1.526971770210315,False,1.0,False
AOI-0037,2024-05-07,зерновые,,,unknown,False,False,0.0,0.5037816485465004,0.06199982409839675,14,polygon,0.41131629050882146,0.45268696141076825,0.5037816485465004,0.5251429126718182,0.5656571699645787,,,,False,0.0,False
AOI-0037,2024-05-08,зерновые,0.5551924596050269,0.47527459151354606,modis,True,True,1.0,0.5047804804080835,0.06053436605820329,14,polygon,0.4298393832040773,0.45453976892701153,0.5047804804080835,0.5404299412391574,0.5674512601335538,-0.02950588889453748,-0.4874237696016807,-0.4874237696016807,True,0.6,False
AOI-0037,2024-05-09,зерновые,0.5756983122456374,0.5511044480735149,landsat,True,True,1.0,0.5132383922181168,0.06690691915614755,14,polygon,0.43279801489253644,0.4545814336754931,0.5132383922181168,0.5423527001449842,0.5703933512727164,0.03786605585539804,0.5659512698085252,0.5659512698085252,True,0.6,False
AOI-0037,2024-05-10,зерновые,0.568601406233516,0.5440867184868673,landsat,True,True,1.0,0.5137787810401157,0.0782302862658713,14,polygon,0.43731797559302443,0.45596470929273536,0.5137787810401157,0.5433790690832209,0.5740304686243318,0.030307937446751643,0.38741948794291664,0.38741948794291664,False,1.0,False
AOI-0037,2024-05-11,зерновые,0.5635909237888815,0.5635909237888815,s2,True,True,1.0,0.5137787810401157,0.0775742283764327,14,polygon,0.43734457934813326,0.45596470929273536,0.5137787810401157,0.5435565574104568,0.5733945221127734,0.049812142748765886,0.6421223103509331,0.6421223103509331,True,0.6,False
AOI-0037,2024-05-12,зерновые,,,unknown,False,False,0.0,0.5121387352773803,0.07419366881404542,14,polygon,0.42758609339283404,0.4577651835985852,0.5121387352773803,0.5445425453436419,0.573599915930427,,,,False,0.0,False
AOI-0037,2024-05-13,зерновые,0.551964707853587,0.551964707853587,s2,True,True,1.0,0.5198135086644121,0.0739011426146333,14,polygon,0.42855059767673587,0.45962491741010847,0.5198135086644121,0.5440054589479107,0.573599915930427,0.03215119918917486,0.4350568617975406,0.4350568617975406,False,1.0,False
AOI-0037,2024-05-14,зерновые,,,unknown,False,False,0.0,0.5098954543507866,0.07287017796492555,14,polygon,0.4178529577191491,0.45754631979992205,0.5098954543507866,0.5444801494109867,0.5737188727993954,,,,False,0.0,False
AOI-0037,2024-05-15,зерновые,,,unknown,False,False,0.0,0.5138669001411912,0.059269906610058154,14,polygon,0.4439334612720041,0.47512922691542386,0.5138669001411912,0.5403710782533147,0.5816359756081589,,,,False,0.0,False
AOI-0037,2024-05-16,зерновые,,,unknown,False,False,0.0,0.5085498357739661,0.05328231738721647,14,polygon,0.44101256981603554,0.4752914412544436,0.5085498357739661,0.5399347872986303,0.5819050693815618,,,,False,0.0,False
AOI-0037,2024-05-17,зерновые,,,unknown,False,False,0.0,0.5082258579109145,0.05130781364806933,14,polygon,0.44917543164205886,0.4751745102741244,0.5082258579109145,0.5423317444366202,0.5827740904590515,,,,False,0.0,False
AOI-0037,2024-05-18,зерновые,0.5473244772834853,0.5473244772834853,s2,True,True,1.0,0.5041984582239358,0.05022527427529954,14,polygon,0.45309161441837975,0.47455356926756087,0.5041984582239358,0.5399662056953045,0.5927315335965385,0.04312601905954949,0.8586517382297021,0.8586517382297021,False,1.0,False
AOI-0037,2024-05-19,зерновые,,,unknown,False,False,0.0,0.5039382999782495,0.050785866858905244,14,polygon,0.45341825046043194,0.47648152846875946,0.5039382999782495,0.546147960270631,0.596441727026716,,,,False,0.0,False
AOI-0037,2024-05-20,зерновые,,,unknown,False,False,0.0,0.5096263101053313,0.06139231446267894,14,polygon,0.4619289589659562,0.4870828281942622,0.5096263101053313,0.565709065142627,0.5967572754332353,,,,False,0.0,False
AOI-0037,2024-05-21,зерновые,0.5312446931299797,0.5312446931299797,s2,True,True,1.0,0.5091627063902895,0.06879863786225555,14,polygon,0.46224208782648213,0.4824377592637896,0.5091627063902895,0.5666868403633782,0.5997977554953143,0.022081986739690196,0.3209654642276698,0.3209654642276698,False,1.0,False
AOI-0037,2024-05-22,зерновые,,,unknown,False,False,0.0,0.5092886399204979,0.07316515465644131,14,polygon,0.45795345769634627,0.480402525685885,0.5092886399204979,0.5728338406331935,0.5917534893961612,,,,False,0.0,False
AOI-0037,2024-05-23,зерновые,0.4884612603332073,0.4884612603332073,s2,True,True,1.0,0.5065018713686322,0.0709277189107409,14,polygon,0.4354660096008912,0.47795396487380026,0.5065018713686322,0.5665377360687552,0.5876755631360184,-0.018040611035424925,-0.2543520546336498,-0.2543520546336498,False,1.0,False
AOI-0037,2024-05-24,зерновые,0.4902464093357272,0.4126219288923687,modis,True,True,1.0,0.5052374870849399,0.08143318450336753,14,polygon,0.43300335593563677,0.4759152555314532,0.5052374870849399,0.5733838381889325,0.5857755503061944,-0.09261555819257117,-1.1373196167803215,-1.1373196167803215,True,0.6,True
AOI-0037,2024-05-25,зерновые,0.5167472120717408,0.49281103413380906,landsat,True,True,1.0,0.5213719586109983,0.07635796637253002,14,polygon,0.4356529537272313,0.47618527480185224,0.5213719586109983,0.5811304426680614,0.5955111894747492,-0.02856092447718922,-0.37403987866633504,-0.37403987866633504,True,0.6,False
AOI-0037,2024-05-26,зерновые,0.387498459894977,0.387498459894977,s2,True,True,1.0,0.5248907463195278,0.08182876248404024,14,polygon,0.4354775993722353,0.4761045243653396,0.5248907463195278,0.5824425126235225,0.589093722439178,-0.1373922864245508,-1.679021926444844,-1.679021926444844,True,0.6,True
AOI-0037,2024-05-27,зерновые,,,unknown,False,False,0.0,0.525074872877363,0.08253755023052609,14,polygon,0.4355157632283299,0.47651300193926804,0.525074872877363,0.5839408958940323,0.5977917691703127,,,,False,0.0,False
AOI-0037,2024-05-28,зерновые,0.4792821565621319,0.4792821565621319,s2,True,True,1.0,0.5154083988044025,0.08757181868535678,14,polygon,0.43042832964571953,0.4763232419416118,0.5154083988044025,0.5803215319406302,0.5986026436890053,-0.03612624224227057,-0.4125327392373932,-0.4125327392373932,False,1.0,False
AOI-0037,2024-05-29,зерновые,,,unknown,False,False,0.0,0.5075107802357499,0.08583502296354267,14,polygon,0.42554453767055,0.4721271068579536,0.5075107802357499,0.5755452635582604,0.5989498523641973,,,,False,0.0,False
AOI-0037,2024-05-30,зерновые,,,unknown,False,False,0.0,0.5049281533640905,0.06931917602427519,14,polygon,0.4246294039658022,0.4712280318575419,0.5049281533640905,0.558065951428883,0.5969621666645467,,,,False,0.0,False
AOI-0037,2024-05-31,зерновые,,,unknown,False,False,0.0,0.4810723348492393,0.0842761597797825,14,polygon,0.41770516556319287,0.44333548849606164,0.4810723348492393,0.5480614477458388,0.5777244999761045,,,,False,0.0,False
AOI-0037,2024-06-01,зерновые,,,unknown,False,False,0.0,0.4889381074629088,0.08331491455697812,14,polygon,0.4019288242312448,0.4319108411639061,0.4889381074629088,0.5428880639430734,0.561859756719674,,,,False,0.0,False
AOI-0037,2024-06-02,зерновые,0.4213781490243254,0.4213781490243254,s2,True,True,1.0,0.5003393222153012,0.07067202983240813,14,polygon,0.40013235694422394,0.4263768751671956,0.5003393222153012,0.5405447759955155,0.5718518751190738,-0.07896117319097579,-1.1172902968575342,-1.1172902968575342,False,1.0,True
AOI-0037,2024-06-03,зерновые,0.4549512138227087,0.4317044611415842,landsat,True,True,1.0,0.48268401149608137,0.09573754985402211,14,polygon,0.3999702769187995,0.42423202349604633,0.48268401149608137,0.5381757332127808,0.5616950639452681,-0.050979550354497194,-0.5324927411682183,-0.5324927411682183,True,0.6,False
AOI-0037,2024-06-04,зерновые,,,unknown,False,False,0.0,0.47457987845769933,0.09630892912984615,14,polygon,0.3953095720140014,0.4227592568657139,0.47457987845769933,0.5373009801738657,0.5561886157290978,,,,False,0.0,False
AOI-0037,2024-06-05,зерновые,,,unknown,False,False,0.0,0.47177986777111885,0.09385175920383702,14,polygon,0.36991875134919594,0.4058055495134495,0.47177986777111885,0.5202050896499533,0.5602518304071339,,,,False,0.0,False
AOI-0037,2024-06-06,зерновые,,,unknown,False,False,0.0,0.47509113461221264,0.08482609303818152,14,polygon,0.37178814788271797,0.4071296880617852,0.47509113461221264,0.5101181052452003,0.5570600491322809,,,,False,0.0,False
AOI-0037,2024-06-07,зерновые,0.3824430494552843,0.3824430494552843,s2,True,True,1.0,0.47465128618589036,0.08188556346637799,14,polygon,0.3717105372807544,0.40700541349848957,0.47465128618589036,0.5075600422640405,0.5592216511658358,-0.09220823673060607,-1.1260621876097434,-1.1260621876097434,True,0.6,True
AOI-0037,2024-06-08,зерновые,,,unknown,False,False,0.0,0.46692258436169337,0.09132776494812342,14,polygon,0.34738705235181583,0.40652188121943383,0.46692258436169337,0.5235367253722745,0.5505532263523651,,,,False,0.0,False
AOI-0037,2024-06-09,зерновые,0.3981504488330342,0.323778078985825,modis,True,True,1.0,0.46522589818521876,0.08514122235994105,14,polygon,0.3418867770086772,0.3899942223092878,0.46522589818521876,0.5153698321850793,0.5472632645078175,-0.14144781919939375,-1.661331788277742,-1.661331788277742,True,0.6,True
AOI-0037,2024-06-10,зерновые,,,unknown,False,False,0.0,0.4403298743173698,0.10707588490744632,14,polygon,0.3394191130463733,0.37932126650440673,0.4403298743173698,0.5138728004416264,0.5445646936899015,,,,False,0.0,False
AOI-0037,2024-06-11,зерновые,,,unknown,False,False,0.0,0.4279081612853511,0.10195434738517783,14,polygon,0.33564494630030495,0.36883367608854034,0.4279081612853511,0.5096351423026353,0.5415258792718424,,,,False,0.0,False
AOI-0037,2024-06-12,зерновые,,,unknown,False,False,0.0,0.4270016154082073,0.10781572852645387,14,polygon,0.33537193436145735,0.36078858501007605,0.4270016154082073,0.5090732019730764,0.5415258792718424,,,,False,0.0,False
AOI-0037,2024-06-13,зерновые,,,unknown,False,False,0.0,0.4244569452244407,0.11700303687751189,14,polygon,0.32813050225191837,0.3563400158055099,0.4244569452244407,0.5048360273181096,0.5392375121320935,,,,False,0.0,False
AOI-0037,2024-06-14,зерновые,,,unknown,False,False,0.0,0.4019867340110418,0.09519212944996536,14,polygon,0.3244212837664488,0.34382157212295983,0.4019867340110418,0.4701858459362037,0.5387328863795188,,,,False,0.0,False
AOI-0037,2024-06-15,зерновые,0.449066820409914,0.449066820409914,s2,True,True,1.0,0.39112535024618317,0.10571488239780867,14,polygon,0.2992998676621885,0.34272714506778024,0.39112535024618317,0.4690439241396229,0.5374346670851597,0.05794147016373086,0.5480918944382415,0.5480918944382415,True,0.6,False
AOI-0037,2024-06-16,зерновые,,,unknown,False,False,0.0,0.38796604418261643,0.08180910320090135,14,polygon,0.2947791490141848,0.3369884586394355,0.38796604418261643,0.4439815922027627,0.5132238712033057,,,,False,0.0,False
AOI-0037,2024-06-17,зерновые,0.3685991582904216,0.3685991582904216,s2,True,True,1.0,0.3832317493163449,0.0817705915543708,14,polygon,0.29290679319370355,0.33379473981835145,0.3832317493163449,0.43954273610758293,0.5124491609936894,-0.014632591025923292,-0.17894686522102274,-0.17894686522102274,False,1.0,False
AOI-0037,2024-06-18,зерновые,0.4265338636320584,0.4036041482916694,landsat,True,True,1.0,0.37325660685512874,0.08648447144683069,14,polygon,0.29261403140670944,0.329894985307483,0.37325660685512874,0.44841493972870766,0.5015438288716113,0.03034754143654067,0.3509016234804403,0.3509016234804403,True,0.6,False
AOI-0037,2024-06-19,зерновые,0.4001958792816,0.37756000289743963,landsat,True,True,1.0,0.36779890397409715,0.0767014595048601,14,polygon,0.29336396446052543,0.3283726670102668,0.36779890397409715,0.4296619197721014,0.5061291965363943,0.009761098923342482,0.12726092810168732,0.12726092810168732,False,1.0,False
AOI-0037,2024-06-20,зерновые,0.3740976634685842,0.3740976634685842,s2,True,True,1.0,0.3598866632999012,0.07666025228579139,14,polygon,0.28774072309115534,0.3211725257429468,0.3598866632999012,0.4282154294378596,0.503297582590816,0.014211000168682986,0.18537638143563645,0.18537638143563645,True,0.6,False
AOI-0037,2024-06-21,зерновые,,,unknown,False,False,0.0,0.35119043837243724,0.07936998195091774,14,polygon,0.2840541274660879,0.30916298369450407,0.35119043837243724,0.4252079363080567,0.48758822024931125,,,,False,0.0,False
AOI-0037,2024-06-22,зерновые,0.3586652653518662,0.3586652653518662,s2,True,True,1.0,0.3340908872598385,0.07537852229492965,14,polygon,0.2763921996392651,0.3037337963889245,0.3340908872598385,0.4170369786075768,0.4715986191195038,0.024574378092027727,0.32601299871436623,0.32601299871436623,False,1.0,False
AOI-0037,2024-06-23,зерновые,,,unknown,False,False,0.0,0.33262184104584297,0.07585958779697716,14,polygon,0.27222239802752973,0.30400802601873156,0.33262184104584297,0.4164101026713273,0.4645961742302983,,,,False,0.0,False
AOI-0037,2024-06-24,зерновые,,,unknown,False,False,0.0,0.3195579682723713,0.058148038614382946,14,polygon,0.27222239802752973,0.2985931379604316,0.3195579682723713,0.41006372406022434,0.45715923993410723,,,,False,0.0,False
AOI-0037,2024-06-25,зерновые,0.3299438957815723,0.3299438957815723,s2,True,True,1.0,0.3200433290183303,0.06947170177236835,14,polygon,0.2645500403996872,0.29849683234032326,0.3200433290183303,0.409289070517348,0.45720525366011994,0.00990056676324197,0.14251222455557894,0.14251222455557894,False,1.0,False
AOI-0037,2024-06-26,зерновые,,,unknown,False,False,0.0,0.3250496381879907,0.07621781315866849,14,polygon,0.26407580607572306,0.2962950763896535,0.3250496381879907,0.4075471438053705,0.45327964748300326,,,,False,0.0,False
AOI-0037,2024-06-27,зерновые,0.3913759955112547,0.3913759955112547,s2,True,True,1.0,0.3221351408433748,0.0710314118827546,14,polygon,0.25660035790193986,0.2926970598233246,0.3221351408433748,0.3987088232089038,0.4368635616767972,0.06924085466787988,0.9747920368268868,0.9747920368268868,False,1.0,False
AOI-0037,2024-06-28,зерновые,,,unknown,False,False,0.0,0.3218323775294739,0.07879643035082344,14,polygon,0.2510470524213332,0.2910499738125668,0.3218323775294739,0.3899647818815015,0.4368635616767972,,,,False,0.0,False
AOI-0037,2024-06-29,зерновые,,,unknown,False,False,0.0,0.3230928423939329,0.07464211674924374,14,polygon,0.24485374524041764,0.2902842811371524,0.3230928423939329,0.3803398723233385,0.4325947385575203,,,,False,0.0,False
AOI-0037,2024-06-30,зерновые,0.3242765170975302,0.3242765170975302,s2,True,True,1.0,0.31874123573076374,0.0726646742640433,14,polygon,0.23998196711669761,0.28940990681571027,0.31874123573076374,0.3753965828764085,0.4316500968996643,0.0055352813667664535,0.07617568540461317,0.07617568540461317,False,1.0,False
AOI-0037,2024-07-01,зерновые,,,unknown,False,False,0.0,0.31808989675458554,0.07342984479883996,14,polygon,0.24267038143953046,0.2815738641257272,0.31808989675458554,0.364491342683613,0.42986623369406607,,,,False,0.0,False
AOI-0037,2024-07-02,зерновые,0.3068822474276119,0.3068822474276119,s2,True,True,1.0,0.3055446707190709,0.06646206320413087,14,polygon,0.23501303349521588,0.2799196216114548,0.3055446707190709,0.3558798192761361,0.4259597775027959,0.0013375767085410106,0.020125416576864185,0.020125416576864185,False,1.0,False
AOI-0037,2024-07-03,зерновые,,,unknown,False,False,0.0,0.30400038671013785,0.06560845758050265,14,polygon,0.23754834234633743,0.27867060017477274,0.30400038671013785,0.3534768430117902,0.42460845625159854,,,,False,0.0,False
AOI-0037,2024-07-04,зерновые,,,unknown,False,False,0.0,0.2964653038922473,0.05943917114487425,14,polygon,0.23712297033083984,0.28483422708750655,0.2964653038922473,0.3498742386152347,0.42271252912209734,,,,False,0.0,False
AOI-0037,2024-07-05,зерновые,0.2925900211259917,0.2925900211259917,s2,True,True,1.0,0.2953931083843978,0.058991275344023646,14,polygon,0.23645156247421667,0.2743015059129872,0.2953931083843978,0.34946660481442315,0.412952751880628,-0.0028030872584061117,-0.04751698013069131,-0.04751698013069131,False,1.0,False
AOI-0037,2024-07-06,зерновые,,,unknown,False,False,0.0,0.2952329624117243,0.052708294530770264,14,polygon,0.23933911147628728,0.27554038478736964,0.2952329624117243,0.34589834801028485,0.41051399509791114,,,,False,0.0,False
AOI-0037,2024-07-07,зерновые,0.2440272378254398,0.2440272378254398,s2,True,True,1.0,0.28940160377887775,0.06103281307766589,14,polygon,0.23707552048402591,0.25922240164270427,0.28940160377887775,0.34486079110756607,0.4025652251776708,-0.04537436595343794,-0.7434421529235076,-0.7434421529235076,False,1.0,False
AOI-0037,2024-07-08,зерновые,,,unknown,False,False,0.0,0.29451396270199753,0.06774471661197226,14,polygon,0.2287400045521068,0.25886285613001997,0.29451396270199753,0.34486079110756607,0.4001526322992367,,,,False,0.0,False
AOI-0037,2024-07-09,зерновые,,,unknown,False,False,0.0,0.2898515209979125,0.06337079216170918,14,polygon,0.22722067142745633,0.25760863425182484,0.2898515209979125,0.3429664700809135,0.3981806298688913,,,,False,0.0,False
AOI-0037,2024-07-10,зерновые,0.2666277978257596,0.2666277978257596,s2,True,True,1.0,0.2813105053803538,0.05708040016310808,14,polygon,0.2349563652580144,0.24768286265199857,0.2813105053803538,0.3331353720248135,0.39687256771579077,-0.014682707554594165,-0.2572285322569238,-0.2572285322569238,False,1.0,False
AOI-0037,2024-07-11,зерновые,0.2781702872531418,0.20803468037221134,modis,True,True,1.0,0.281938000959583,0.05446134489734927,14,polygon,0.23412452373956724,0.24829289984577751,0.281938000959583,0.32095633025911946,0.3925426348282429,-0.07390332058737165,-1.356986698118956,-1.356986698118956,True,0.6,True
AOI-0037,2024-07-12,зерновые,0.2513828243431501,0.2513828243431501,s2,True,True,1.0,0.2783528847066398,0.051157384636353644,14,polygon,0.23694201859735414,0.2513827639744865,0.2783528847066398,0.3189145129629166,0.36904364319710814,-0.0269700603634897,-0.5271977947114236,-0.5271977947114236,True,0.6,False
AOI-0037,2024-07-13,зерновые,0.2889870391453374,0.26759186095106957,landsat,True,True,1.0,0.2770175792108313,0.04969326893841491,14,polygon,0.22781997689472408,0.24699591895838352,0.2770175792108313,0.3178427874886074,0.343174671371205,-0.00942571825976174,-0.1896779676829688,-0.1896779676829688,True,0.6,False
