anon_polygon_id,date,crop_type,primary_ndvi_raw,ndvi_harmonized,selected_source,calibration_supported,is_observed,quality,expected_ndvi,climatology_scale,reference_years,reference_level,q10,q25,q50,q75,q90,residual,robust_z,effective_z,source_switch_risk,confidence,candidate
AOI-0019,2024-05-29,подсолнечник,,,unknown,False,False,0.0,0.6788398094667635,0.1776553370968168,14,polygon,0.5196107644956793,0.5726637633689801,0.6788398094667635,0.7952988724640189,0.8313651600732207,,,,False,0.0,False
AOI-0019,2024-05-30,подсолнечник,,,unknown,False,False,0.0,0.685774490782235,0.17797535954201285,14,polygon,0.5257550174050086,0.5810362348386,0.685774490782235,0.7966183201046009,0.8313929104164591,,,,False,0.0,False
AOI-0019,2024-05-31,подсолнечник,,,unknown,False,False,0.0,0.7069690689958086,0.15827553557902008,14,polygon,0.520907619132844,0.5893001815274846,0.7069690689958086,0.7945093732849537,0.8288424936735541,,,,False,0.0,False
AOI-0019,2024-06-01,подсолнечник,0.8041760090560632,0.7719079725056572,landsat,True,True,1.0,0.6988977477236473,0.15903002642493025,14,polygon,0.5070176518601162,0.5658482264516422,0.6988977477236473,0.7822146462927428,0.8222373805899783,0.07301022478200991,0.459097105265679,0.459097105265679,True,0.6,False
AOI-0019,2024-06-02,подсолнечник,,,unknown,False,False,0.0,0.6942971582608023,0.1641659120650582,14,polygon,0.5073942200567425,0.5661813269026365,0.6942971582608023,0.7820408629701447,0.8212963498697992,,,,False,0.0,False
AOI-0019,2024-06-03,подсолнечник,0.7886145807422801,0.7886145807422801,s2,True,True,1.0,0.6932933718152128,0.16360271794043085,14,polygon,0.5036602762507311,0.5618823269473151,0.6932933718152128,0.7815650382101932,0.820417778932113,0.0953212089270673,0.5826382967657944,0.5826382967657944,True,0.6,False
AOI-0019,2024-06-04,подсолнечник,,,unknown,False,False,0.0,0.686033904144399,0.1694623733594746,14,polygon,0.5044135223071698,0.5532141444333859,0.686033904144399,0.7859147356838452,0.8091263379505427,,,,False,0.0,False
AOI-0019,2024-06-05,подсолнечник,0.7449089354114624,0.7449089354114624,s2,True,True,1.0,0.6953332598178493,0.1242983417910794,14,polygon,0.5035674400231027,0.5590434451515808,0.6953332598178493,0.7655909661692697,0.8001952064200355,0.04957567559361309,0.3988442233359787,0.3988442233359787,False,1.0,False
AOI-0019,2024-06-06,подсолнечник,,,unknown,False,False,0.0,0.7013032634094097,0.1121108802289626,14,polygon,0.5061151563756953,0.5616774454768735,0.7013032634094097,0.771074621503391,0.7998004964691404,,,,False,0.0,False
AOI-0019,2024-06-07,подсолнечник,,,unknown,False,False,0.0,0.7005327458157093,0.11333730080716906,14,polygon,0.5061151563756953,0.5623112311813688,0.7005327458157093,0.7709485985782407,0.7982998178910021,,,,False,0.0,False
AOI-0019,2024-06-08,подсолнечник,0.6789847363925982,0.6789847363925982,s2,True,True,1.0,0.697842338823183,0.11925158647371167,14,polygon,0.5067694911191375,0.5569277901479546,0.697842338823183,0.7698058987895516,0.78163182618661,-0.018857602430584874,-0.15813292710149332,-0.15813292710149332,False,1.0,False
AOI-0019,2024-06-09,подсолнечник,0.6683829905204794,0.6148382558147856,modis,True,True,1.0,0.7016489957423959,0.10794770947452807,14,polygon,0.5068349040213461,0.5615681944131342,0.7016489957423959,0.7613151255864374,0.7828426269816678,-0.08681073992761035,-0.8041925145998089,-0.8041925145998089,True,0.6,False
AOI-0019,2024-06-10,подсолнечник,0.5848736468767097,0.5848736468767097,s2,True,True,1.0,0.7023933253364897,0.10284988596036736,14,polygon,0.5067923030332172,0.5643078492933428,0.7023933253364897,0.7588041939112864,0.7835447237067085,-0.11751967845977995,-1.1426330458457243,-1.1426330458457243,True,0.6,True
AOI-0019,2024-06-11,подсолнечник,,,unknown,False,False,0.0,0.6864267686123172,0.10456364784510591,14,polygon,0.5067922583184123,0.5696753796013646,0.6864267686123172,0.7529152734699993,0.7775555870581947,,,,False,0.0,False
AOI-0019,2024-06-12,подсолнечник,,,unknown,False,False,0.0,0.6632284076207436,0.11749161188830702,14,polygon,0.5105543798165875,0.5736715808492083,0.6632284076207436,0.7281646035365521,0.7683636579034604,,,,False,0.0,False
AOI-0019,2024-06-13,подсолнечник,,,unknown,False,False,0.0,0.6491052648483648,0.13925850401460813,14,polygon,0.510386573161117,0.5437768364069487,0.6491052648483648,0.7245146670400325,0.7663032075232293,,,,False,0.0,False
AOI-0019,2024-06-14,подсолнечник,,,unknown,False,False,0.0,0.6463758741254334,0.1380337518164425,14,polygon,0.5050526426035462,0.5398455431977225,0.6463758741254334,0.7224144715063047,0.7561344757109607,,,,False,0.0,False
AOI-0019,2024-06-15,подсолнечник,0.3827572739077656,0.3827572739077656,s2,True,True,1.0,0.6336702417953202,0.1479392697835796,14,polygon,0.5024665106009621,0.5287861373179674,0.6336702417953202,0.720279780443292,0.7579470557441144,-0.25091296788755457,-1.6960538486813894,-1.6960538486813894,False,1.0,True
AOI-0019,2024-06-16,подсолнечник,,,unknown,False,False,0.0,0.5825028136353491,0.13421849619744264,14,polygon,0.4839730587366917,0.5045880289578526,0.5825028136353491,0.6817433091471445,0.7344119509020638,,,,False,0.0,False
AOI-0019,2024-06-17,подсолнечник,0.4401876806649156,0.40495081725852033,landsat,True,True,1.0,0.5701167459552589,0.12342616509602854,14,polygon,0.48390259568805,0.5028643957382862,0.5701167459552589,0.6845322037921128,0.7236648630658356,-0.16516592869673852,-1.338175974018438,-1.338175974018438,True,0.6,True
AOI-0019,2024-06-18,подсолнечник,0.3923259780368617,0.3923259780368617,s2,True,True,1.0,0.5701493630486398,0.13968244257586407,14,polygon,0.4727571287867894,0.4947525412139455,0.5701493630486398,0.6801581844909218,0.7224973991681352,-0.17782338501177813,-1.2730546640834908,-1.2730546640834908,True,0.6,True
AOI-0019,2024-06-19,подсолнечник,,,unknown,False,False,0.0,0.557698496768927,0.11193512757360005,14,polygon,0.45979086492747995,0.4929463885904011,0.557698496768927,0.652135867315137,0.6945222472468251,,,,False,0.0,False
AOI-0019,2024-06-20,подсолнечник,0.3690312558937798,0.3690312558937798,s2,True,True,1.0,0.5188317068569261,0.11712949645454719,14,polygon,0.4297672957728967,0.4545733577783812,0.5188317068569261,0.6111334349629612,0.6945113321897355,-0.14980045096314637,-1.2789302054352922,-1.2789302054352922,False,1.0,True
AOI-0019,2024-06-21,подсолнечник,,,unknown,False,False,0.0,0.5016327890772269,0.10079833278492147,14,polygon,0.41305666755636283,0.432933601371824,0.5016327890772269,0.5647321721753685,0.6510782939047197,,,,False,0.0,False
AOI-0019,2024-06-22,подсолнечник,,,unknown,False,False,0.0,0.47249496246200623,0.0961864928968888,14,polygon,0.3844645536280076,0.4310380413149228,0.47249496246200623,0.5480829930064869,0.6485785190386204,,,,False,0.0,False
AOI-0019,2024-06-23,подсолнечник,0.3034944529767359,0.3034944529767359,s2,True,True,1.0,0.47141391124444876,0.09677333477029282,14,polygon,0.383672181159424,0.4248840903097035,0.47141391124444876,0.5480829930064869,0.648125120179121,-0.16791945826771287,-1.735183133518101,-1.735183133518101,False,1.0,True
AOI-0019,2024-06-24,подсолнечник,0.3804557538374723,0.34473169418138105,landsat,True,True,1.0,0.47192961191792987,0.12903177452297182,14,polygon,0.36489537323269505,0.41114867274930705,0.47192961191792987,0.5637408472195655,0.6382690310098074,-0.12719791773654882,-0.985787556644844,-0.985787556644844,True,0.6,False
AOI-0019,2024-06-25,подсолнечник,0.2257200890334977,0.2257200890334977,s2,True,True,1.0,0.450408675044729,0.1432758032904673,14,polygon,0.34555153240994313,0.3662590959642453,0.450408675044729,0.5633893767239226,0.6414015754972738,-0.2246885860112313,-1.568224228034607,-1.568224228034607,True,0.6,True
AOI-0019,2024-06-26,подсолнечник,,,unknown,False,False,0.0,0.4429602288166351,0.135766906228597,14,polygon,0.34281970512883536,0.3632438398394444,0.4429602288166351,0.5632547616110836,0.6330425557566123,,,,False,0.0,False
AOI-0019,2024-06-27,подсолнечник,,,unknown,False,False,0.0,0.43556771077193535,0.13690428742229901,14,polygon,0.3322887185495147,0.3601291776761823,0.43556771077193535,0.5544167650301266,0.6160747960357358,,,,False,0.0,False
AOI-0019,2024-06-28,подсолнечник,0.3017185109158209,0.3017185109158209,s2,True,True,1.0,0.43526494745803446,0.15489725364835782,14,polygon,0.31626801750090583,0.3601486908779235,0.43526494745803446,0.5544167650301266,0.6160747960357358,-0.13354643654221354,-0.8621614224703161,-0.8621614224703161,False,1.0,False
AOI-0019,2024-06-29,подсолнечник,,,unknown,False,False,0.0,0.41630386061401237,0.13268553062086202,14,polygon,0.31626801750090583,0.35965186531202803,0.41630386061401237,0.5531997011811978,0.60838286120704,,,,False,0.0,False
AOI-0019,2024-06-30,подсолнечник,0.218965251649054,0.218965251649054,s2,True,True,1.0,0.41524117881050354,0.15441265202940324,14,polygon,0.2977989328853012,0.34229483668739036,0.41524117881050354,0.5419531154022647,0.5920023504781337,-0.19627592716144954,-1.2711129857679972,-1.2711129857679972,False,1.0,True
AOI-0019,2024-07-01,подсолнечник,,,unknown,False,False,0.0,0.4058812735600263,0.14694635770244768,14,polygon,0.29682111940072387,0.33821842498258803,0.4058812735600263,0.5509528227437026,0.5970524096632708,,,,False,0.0,False
AOI-0019,2024-07-02,подсолнечник,0.2950084850363907,0.2585874850484243,landsat,True,True,1.0,0.38961222182993993,0.14317569285117906,14,polygon,0.28359699923000486,0.3174249236932016,0.38961222182993993,0.5286951844761232,0.5839311151239875,-0.1310247367815156,-0.9151325491939927,-0.9151325491939927,True,0.6,False
AOI-0019,2024-07-03,подсолнечник,0.2145008009040203,0.2145008009040203,s2,True,True,1.0,0.38961222182993993,0.15032371415715798,14,polygon,0.2719564951519961,0.3100877283768599,0.38961222182993993,0.5160535258773252,0.5837193617895368,-0.17511142092591964,-1.1648955183667629,-1.1648955183667629,True,0.6,True
AOI-0019,2024-07-04,подсолнечник,,,unknown,False,False,0.0,0.3976476328599006,0.15134344655806917,14,polygon,0.27408342894034676,0.3089072704950131,0.3976476328599006,0.5160409743858224,0.5792820149112428,,,,False,0.0,False
AOI-0019,2024-07-05,подсолнечник,0.1825386573322686,0.1825386573322686,s2,True,True,1.0,0.3911292084796598,0.1522628326002608,14,polygon,0.26913676426711186,0.30078678422896005,0.3911292084796598,0.5194996429749912,0.5757137916892783,-0.20859055114739122,-1.369937414043839,-1.369937414043839,False,1.0,True
AOI-0019,2024-07-06,подсолнечник,,,unknown,False,False,0.0,0.37193560294302275,0.1409143091219386,14,polygon,0.2672392046883374,0.2860075012806816,0.37193560294302275,0.5161091710727922,0.5767067995369128,,,,False,0.0,False
AOI-0019,2024-07-07,подсолнечник,,,unknown,False,False,0.0,0.36342256245920507,0.14200667055281269,14,polygon,0.25751217477944155,0.2797209166258686,0.36342256245920507,0.5101482995069394,0.5753880412985959,,,,False,0.0,False
AOI-0019,2024-07-08,подсолнечник,0.1810088106488167,0.1810088106488167,s2,True,True,1.0,0.3576143393309514,0.14791692958289226,14,polygon,0.2526648327782051,0.2769058519775856,0.3576143393309514,0.5102836782774984,0.5716952401869312,-0.1766055286821347,-1.193950747761874,-1.193950747761874,False,1.0,True
AOI-0019,2024-07-09,подсолнечник,,,unknown,False,False,0.0,0.36205815709569567,0.1603428859149167,14,polygon,0.24059753801266853,0.27576219439023836,0.36205815709569567,0.5102423821187015,0.569261474946943,,,,False,0.0,False
AOI-0019,2024-07-10,подсолнечник,0.191323056376892,0.191323056376892,s2,True,True,1.0,0.36224509837932845,0.16726080186559095,14,polygon,0.23641953372303448,0.2703486296783487,0.36224509837932845,0.49055064418391425,0.5696476485716043,-0.17092204200243644,-1.0218894092101007,-1.0218894092101007,False,1.0,True
AOI-0019,2024-07-11,подсолнечник,0.2839111071364693,0.1738607566990633,modis,True,True,1.0,0.3619661023275786,0.17240971915583933,14,polygon,0.23567768808362957,0.26596214351458963,0.3619661023275786,0.504675243384357,0.5604638536882276,-0.18810534562851527,-1.091036784640249,-1.091036784640249,True,0.6,True
AOI-0019,2024-07-12,подсолнечник,,,unknown,False,False,0.0,0.36193053982744333,0.17300437629946946,14,polygon,0.2314084284551588,0.26492220965118074,0.36193053982744333,0.504199678555751,0.5568124009223887,,,,False,0.0,False
AOI-0019,2024-07-13,подсолнечник,0.188843727304812,0.188843727304812,s2,True,True,1.0,0.3601244934080889,0.1714911269908723,14,polygon,0.22992897338477347,0.2619141220947852,0.3601244934080889,0.4950214915784438,0.5401541600298303,-0.1712807661032769,-0.9987733424388389,-0.9987733424388389,True,0.6,False
AOI-0019,2024-07-14,подсолнечник,,,unknown,False,False,0.0,0.36012002682900024,0.1607530163830853,14,polygon,0.2296450367498882,0.26042196413297963,0.36012002682900024,0.45428245873958223,0.5389843865232202,,,,False,0.0,False
