anon_polygon_id,date,crop_type,primary_ndvi_raw,ndvi_harmonized,selected_source,calibration_supported,is_observed,quality,expected_ndvi,climatology_scale,reference_years,reference_level,q10,q25,q50,q75,q90,residual,robust_z,effective_z,source_switch_risk,confidence,candidate
AOI-0026,2024-04-22,озимая пшеница,0.4099064273632776,0.31917500116160946,modis,True,True,1.0,0.47657523363113286,0.33571878929050997,14,polygon,0.2226216014382513,0.2748317892854068,0.47657523363113286,0.7244423103813583,0.7715304486558768,-0.1574002324695234,-0.4688454667734403,-0.4688454667734403,True,0.6,False
AOI-0026,2024-04-23,озимая пшеница,,,unknown,False,False,0.0,0.47689994042649714,0.33541624546479815,14,polygon,0.22331501692076383,0.2751258048097106,0.47689994042649714,0.7245037700084055,0.7715428170054209,,,,False,0.0,False
AOI-0026,2024-04-24,озимая пшеница,,,unknown,False,False,0.0,0.5480434607928764,0.31240087572603464,14,polygon,0.2251975519225725,0.2777390735812255,0.5480434607928764,0.7340468456370792,0.7742297360983946,,,,False,0.0,False
AOI-0026,2024-04-25,озимая пшеница,,,unknown,False,False,0.0,0.5492614719441754,0.32304534580285577,14,polygon,0.22542851344999634,0.27908897928327475,0.5492614719441754,0.7338533541230179,0.7890313781472758,,,,False,0.0,False
AOI-0026,2024-04-26,озимая пшеница,,,unknown,False,False,0.0,0.5499809744091061,0.3291827153753823,14,polygon,0.21858805401462544,0.26683323766418465,0.5499809744091061,0.7524033710308013,0.7913920422588543,,,,False,0.0,False
AOI-0026,2024-04-27,озимая пшеница,,,unknown,False,False,0.0,0.55179512569432,0.3363411742563808,14,polygon,0.21902364885552486,0.26683323766418465,0.55179512569432,0.7524033710308013,0.7935987163980722,,,,False,0.0,False
AOI-0026,2024-04-28,озимая пшеница,,,unknown,False,False,0.0,0.5536202903794516,0.33631167916638244,14,polygon,0.2334327109632804,0.2970219549810095,0.5536202903794516,0.7543157027333905,0.7954948491437375,,,,False,0.0,False
AOI-0026,2024-04-29,озимая пшеница,,,unknown,False,False,0.0,0.5751119062532957,0.340964399606653,14,polygon,0.24195097019133227,0.3017344936813207,0.5751119062532957,0.795323302502668,0.8180658128724951,,,,False,0.0,False
AOI-0026,2024-04-30,озимая пшеница,,,unknown,False,False,0.0,0.5786525849761336,0.33567724488670364,14,polygon,0.24263826646250086,0.3019064746393786,0.5786525849761336,0.7974049840113484,0.8218254499389503,,,,False,0.0,False
AOI-0026,2024-05-01,озимая пшеница,,,unknown,False,False,0.0,0.5801053187183818,0.33618618943524203,14,polygon,0.24260944292844766,0.30265180529346175,0.5801053187183818,0.7990690293489457,0.8216884305993013,,,,False,0.0,False
AOI-0026,2024-05-02,озимая пшеница,,,unknown,False,False,0.0,0.5824711244144418,0.34564663499983284,14,polygon,0.2374569935051633,0.30269375673743537,0.5824711244144418,0.8003867907568828,0.8294951773372488,,,,False,0.0,False
AOI-0026,2024-05-03,озимая пшеница,,,unknown,False,False,0.0,0.5825070407095297,0.3506848659139831,14,polygon,0.2377543160125637,0.3020972762875025,0.5825070407095297,0.7999912920275518,0.8347911494515335,,,,False,0.0,False
AOI-0026,2024-05-04,озимая пшеница,0.180524634954438,0.180524634954438,s2,True,True,1.0,0.6634973316429441,0.2572836381396337,14,polygon,0.261049263005217,0.3806695784983405,0.6634973316429441,0.8302521783240874,0.8564363778204906,-0.4829726966885061,-1.8771994215441943,-1.8771994215441943,True,0.6,True
AOI-0026,2024-05-05,озимая пшеница,,,unknown,False,False,0.0,0.6641347123955157,0.25955207402774694,14,polygon,0.26405572403550803,0.3833460777517294,0.6641347123955157,0.8423812066838177,0.8594401936671328,,,,False,0.0,False
AOI-0026,2024-05-06,озимая пшеница,,,unknown,False,False,0.0,0.6658921656513377,0.26088383519034275,14,polygon,0.264870197101596,0.38490840902079226,0.6658921656513377,0.8472674163986369,0.8602774792618669,,,,False,0.0,False
AOI-0026,2024-05-07,озимая пшеница,0.2506458264780052,0.21440228036204034,landsat,True,True,1.0,0.731453894391004,0.17766099196870513,14,polygon,0.264959489862067,0.3869950308353748,0.731453894391004,0.8368580649811281,0.8578856676041651,-0.5170516140289636,-2.9103271815573444,-2.9103271815573444,True,0.6,True
AOI-0026,2024-05-08,озимая пшеница,0.4915350498026689,0.41322428840017444,modis,True,True,1.0,0.7341517130468304,0.17582901455621827,14,polygon,0.266080227409357,0.3870658338743363,0.7341517130468304,0.8383154433039494,0.8619248635398894,-0.3209274246466559,-1.8252244969731373,-1.8252244969731373,True,0.6,True
AOI-0026,2024-05-09,озимая пшеница,0.1907346283807159,0.1907346283807159,s2,True,True,1.0,0.7346915688476727,0.17615747959588451,14,polygon,0.2660904513383568,0.3929495139895112,0.7346915688476727,0.8390599793171195,0.8619878311359286,-0.5439569404669569,-3.08790147154027,-3.08790147154027,True,0.6,True
AOI-0026,2024-05-10,озимая пшеница,,,unknown,False,False,0.0,0.7671877960651631,0.13653295273882754,14,polygon,0.30360639024333624,0.3932359368772286,0.7671877960651631,0.838409513639199,0.8636656908772918,,,,False,0.0,False
AOI-0026,2024-05-11,озимая пшеница,,,unknown,False,False,0.0,0.7789278993299527,0.12360870274767258,14,polygon,0.30419422725101686,0.3932489871427245,0.7789278993299527,0.838415017110155,0.8641554267039631,,,,False,0.0,False
AOI-0026,2024-05-12,озимая пшеница,,,unknown,False,False,0.0,0.7799337856805475,0.12668552069786276,14,polygon,0.3008612839487374,0.44333380361644814,0.7799337856805475,0.8553481857538976,0.8660954484162208,,,,False,0.0,False
AOI-0026,2024-05-13,озимая пшеница,,,unknown,False,False,0.0,0.7808915862990056,0.12954862187168179,14,polygon,0.3039701817793866,0.4433422085597719,0.7808915862990056,0.8563993788006327,0.8694188450954878,,,,False,0.0,False
AOI-0026,2024-05-14,озимая пшеница,,,unknown,False,False,0.0,0.7818941348555906,0.12779713320971986,14,polygon,0.332866920131878,0.45411385472749644,0.7818941348555906,0.8569432974137339,0.8700999019869888,,,,False,0.0,False
AOI-0026,2024-05-15,озимая пшеница,,,unknown,False,False,0.0,0.7843003804892579,0.13497411250206925,14,polygon,0.34309802465947725,0.45175713131615275,0.7843003804892579,0.8439637706671149,0.8700931281825818,,,,False,0.0,False
AOI-0026,2024-05-16,озимая пшеница,,,unknown,False,False,0.0,0.7834090022373873,0.1334999208735985,14,polygon,0.34309802465947725,0.45191934565517256,0.7834090022373873,0.8395298744245472,0.8703622219559846,,,,False,0.0,False
AOI-0026,2024-05-17,озимая пшеница,,,unknown,False,False,0.0,0.7867354058189824,0.11948826315652739,14,polygon,0.3714703459216252,0.4543586946120848,0.7867354058189824,0.8409753610828535,0.8626600904698013,,,,False,0.0,False
AOI-0026,2024-05-18,озимая пшеница,,,unknown,False,False,0.0,0.789592220061631,0.12264364809853161,14,polygon,0.3714703459216252,0.4547272945102843,0.789592220061631,0.8420122289146592,0.8693772795712503,,,,False,0.0,False
AOI-0026,2024-05-19,озимая пшеница,0.1450185264985303,0.1450185264985303,s2,True,True,1.0,0.7893320618159445,0.12499657328968312,14,polygon,0.3624659644413861,0.45508646105004236,0.7893320618159445,0.8423286967267405,0.8700236064013774,-0.6443135353174142,-5.154649590466766,-5.154649590466766,False,1.0,True
AOI-0026,2024-05-20,озимая пшеница,,,unknown,False,False,0.0,0.7846476135164315,0.13561979067753785,14,polygon,0.364426163985871,0.42742357670583875,0.7846476135164315,0.8469947414532577,0.879105149585082,,,,False,0.0,False
AOI-0026,2024-05-21,озимая пшеница,,,unknown,False,False,0.0,0.7858705612050708,0.13419659768756478,14,polygon,0.36194067939310687,0.4251001463621414,0.7858705612050708,0.8474469688499522,0.8794890418481559,,,,False,0.0,False
AOI-0026,2024-05-22,озимая пшеница,,,unknown,False,False,0.0,0.7859964947352791,0.1344880707443096,14,polygon,0.3613610804853035,0.4285354342549415,0.7859964947352791,0.8496997913066473,0.8786554962038428,,,,False,0.0,False
AOI-0026,2024-05-23,озимая пшеница,0.2357671519834481,0.19883432418539027,landsat,True,True,1.0,0.7857650594774881,0.1254415726484579,14,polygon,0.3406961869048961,0.4259779168494898,0.7857650594774881,0.8499496653922686,0.8690989111296978,-0.5869307352920978,-4.678917227360775,-4.678917227360775,True,0.6,True
AOI-0026,2024-05-24,озимая пшеница,0.1426193693838608,0.1426193693838608,s2,True,True,1.0,0.7858750014504543,0.12452058723614724,14,polygon,0.34486924190368273,0.42620036463981653,0.7858750014504543,0.8496999658401783,0.8674817270014555,-0.6432556320665935,-5.1658576814024375,-5.1658576814024375,True,0.6,True
AOI-0026,2024-05-25,озимая пшеница,,,unknown,False,False,0.0,0.7856522534454602,0.12399977592854648,14,polygon,0.34503946510102784,0.426030754667592,0.7856522534454602,0.8498436734435605,0.8675219649324439,,,,False,0.0,False
AOI-0026,2024-05-26,озимая пшеница,,,unknown,False,False,0.0,0.7472328931660454,0.17210071520329223,14,polygon,0.3450400639597168,0.43378928166888914,0.7472328931660454,0.8348891299245261,0.8750985821946653,,,,False,0.0,False
AOI-0026,2024-05-27,озимая пшеница,,,unknown,False,False,0.0,0.7971907848873003,0.13178332626517428,14,polygon,0.346096637020825,0.4342016969012619,0.7971907848873003,0.8412520710410016,0.8760736407341664,,,,False,0.0,False
AOI-0026,2024-05-28,озимая пшеница,,,unknown,False,False,0.0,0.7979665654180368,0.13308135348731046,14,polygon,0.34608154481595904,0.43481034736712765,0.7979665654180368,0.8431585806538322,0.8761351482356047,,,,False,0.0,False
AOI-0026,2024-05-29,озимая пшеница,,,unknown,False,False,0.0,0.7980747172660334,0.13283545686842418,14,polygon,0.3461194915256378,0.4455147653667888,0.7980747172660334,0.8422038977912522,0.87911957057347,,,,False,0.0,False
AOI-0026,2024-05-30,озимая пшеница,,,unknown,False,False,0.0,0.7983580842289353,0.13137371478332227,14,polygon,0.2994835506271982,0.4043262384650934,0.7983580842289353,0.8353758777279272,0.8784804741939272,,,,False,0.0,False
AOI-0026,2024-05-31,озимая пшеница,0.3976765627104993,0.3682444831150757,landsat,True,True,1.0,0.7446329373563187,0.1667757920774413,14,polygon,0.29637177325929837,0.4339161243832966,0.7446329373563187,0.822269918417827,0.8624990522336479,-0.37638845424124306,-2.2568530453536653,-2.2568530453536653,True,0.6,True
AOI-0026,2024-06-01,озимая пшеница,,,unknown,False,False,0.0,0.7438829489003665,0.16535016106584566,14,polygon,0.2956341424318302,0.4341385044239561,0.7438829489003665,0.8186101216842626,0.8609248711385554,,,,False,0.0,False
AOI-0026,2024-06-02,озимая пшеница,,,unknown,False,False,0.0,0.7438829489003665,0.164867274962196,14,polygon,0.3396138303739366,0.43447160487495035,0.7438829489003665,0.8182588718051766,0.8605888006527311,,,,False,0.0,False
AOI-0026,2024-06-03,озимая пшеница,0.1094578653199413,0.1094578653199413,s2,True,True,1.0,0.7169008148041075,0.1874128179142435,14,polygon,0.33945175034851216,0.4354504857733539,0.7169008148041075,0.8175043489414549,0.8636424149654068,-0.6074429494841662,-3.241202796289635,-3.241202796289635,True,0.6,True
AOI-0026,2024-06-04,озимая пшеница,,,unknown,False,False,0.0,0.7166163827275509,0.18866444124409382,14,polygon,0.2919949512792268,0.4333133931202452,0.7166163827275509,0.8166272118852462,0.8641280634271423,,,,False,0.0,False
AOI-0026,2024-06-05,озимая пшеница,,,unknown,False,False,0.0,0.6836582542350926,0.20042112907108417,14,polygon,0.2809225795448186,0.4265568557255439,0.6836582542350926,0.8026635736465243,0.8571252211471777,,,,False,0.0,False
AOI-0026,2024-06-06,озимая пшеница,,,unknown,False,False,0.0,0.6843322939885447,0.17336827108318947,14,polygon,0.28065680434031065,0.4272890311574592,0.6843322939885447,0.7737928937443166,0.8413324718789996,,,,False,0.0,False
AOI-0026,2024-06-07,озимая пшеница,,,unknown,False,False,0.0,0.6842937526065384,0.17336827108318947,14,polygon,0.28065680434031065,0.42768613486653356,0.6842937526065384,0.7734631460701841,0.8418539217814511,,,,False,0.0,False
AOI-0026,2024-06-08,озимая пшеница,0.2338735189521224,0.19685296515659237,landsat,True,True,1.0,0.6713995017146038,0.21969731516266774,14,polygon,0.27534127469139635,0.40730647978652956,0.6713995017146038,0.7689374715618041,0.827049177018139,-0.4745465365580115,-2.160001528496827,-2.160001528496827,True,0.6,True
AOI-0026,2024-06-09,озимая пшеница,0.3044843262544635,0.19771180391314894,modis,True,True,1.0,0.661640130926041,0.19896596427693466,14,polygon,0.27518613969178063,0.4055157721224897,0.661640130926041,0.7657753708355131,0.8101091302859778,-0.4639283270128921,-2.331696924641666,-2.331696924641666,True,0.6,True
AOI-0026,2024-06-10,озимая пшеница,,,unknown,False,False,0.0,0.6395122988855023,0.20488260168857414,14,polygon,0.2738248605372352,0.40685191094183265,0.6395122988855023,0.7626673056861274,0.8086042850202687,,,,False,0.0,False
AOI-0026,2024-06-11,озимая пшеница,,,unknown,False,False,0.0,0.6143048323205937,0.23928114505570217,14,polygon,0.27138619472974557,0.40815385720080033,0.6143048323205937,0.7628865757873545,0.7925089816250198,,,,False,0.0,False
AOI-0026,2024-06-12,озимая пшеница,,,unknown,False,False,0.0,0.6134770918385373,0.20949067473989139,14,polygon,0.2721406516471058,0.4057464450477514,0.6134770918385373,0.7359475728695984,0.7902099600855026,,,,False,0.0,False
AOI-0026,2024-06-13,озимая пшеница,0.1280246560584125,0.1280246560584125,s2,True,True,1.0,0.6131060111777685,0.20406838044616643,14,polygon,0.25496172645221593,0.4561598982317285,0.6131060111777685,0.7272468690580065,0.7902770661603526,-0.485081355119356,-2.3770529959555455,-2.3770529959555455,True,0.6,True
AOI-0026,2024-06-14,озимая пшеница,,,unknown,False,False,0.0,0.6142761983795557,0.20174493251948117,14,polygon,0.2537683121387958,0.4560735561062128,0.6142761983795557,0.7205074784022654,0.7883779165691274,,,,False,0.0,False
AOI-0026,2024-06-15,озимая пшеница,,,unknown,False,False,0.0,0.6117962602698782,0.21146824919813714,14,polygon,0.24089331718833396,0.45085798517454445,0.6117962602698782,0.7192430995896351,0.7874158842520568,,,,False,0.0,False
AOI-0026,2024-06-16,озимая пшеница,0.4328235693625315,0.4050197388342213,landsat,True,True,1.0,0.5840860230647485,0.2437772986820689,14,polygon,0.23189702519959285,0.39337550437934243,0.5840860230647485,0.6718606034210155,0.7550080620473886,-0.17906628423052723,-0.7345486441871812,-0.7345486441871812,True,0.6,False
AOI-0026,2024-06-17,озимая пшеница,,,unknown,False,False,0.0,0.5800854895424377,0.24227350078599072,14,polygon,0.23097238570968973,0.36438877881025944,0.5800854895424377,0.6698128438505005,0.7529380852208879,,,,False,0.0,False
AOI-0026,2024-06-18,озимая пшеница,,,unknown,False,False,0.0,0.5796878328631921,0.24070115209339915,14,polygon,0.23097418086073057,0.3646975256405733,0.5796878328631921,0.6668871760004291,0.7521987761528682,,,,False,0.0,False
AOI-0026,2024-06-19,озимая пшеница,,,unknown,False,False,0.0,0.5675096315873305,0.24282598478225573,14,polygon,0.226954065323662,0.33429952760343973,0.5675096315873305,0.6623795085243531,0.7396035245390238,,,,False,0.0,False
AOI-0026,2024-06-20,озимая пшеница,,,unknown,False,False,0.0,0.5471272489065249,0.2694676906120664,14,polygon,0.2239490219701813,0.31924578779666773,0.5471272489065249,0.6506672433403516,0.7369247300824462,,,,False,0.0,False
AOI-0026,2024-06-21,озимая пшеница,,,unknown,False,False,0.0,0.4857991621694399,0.2924847978992524,14,polygon,0.2144677466506529,0.2437438719485276,0.4857991621694399,0.5921693767215965,0.6880110692758199,,,,False,0.0,False
AOI-0026,2024-06-22,озимая пшеница,,,unknown,False,False,0.0,0.3592553504908248,0.2239106523490709,14,polygon,0.21271178325249523,0.24143298355481055,0.3592553504908248,0.5927779495476618,0.6868783335704005,,,,False,0.0,False
AOI-0026,2024-06-23,озимая пшеница,0.1520736363254248,0.1520736363254248,s2,True,True,1.0,0.3590497674489942,0.2224350316606698,14,polygon,0.21219892061433315,0.24035706783170416,0.3590497674489942,0.5919237656166285,0.6832316680005865,-0.20697613112356938,-0.9305015022962599,-0.9305015022962599,True,0.6,False
AOI-0026,2024-06-24,озимая пшеница,0.2203986560690937,0.18275385471996713,landsat,True,True,1.0,0.2873663874598754,0.11190595360253719,14,polygon,0.20353666581717678,0.22943137070275899,0.2873663874598754,0.5834064983114101,0.6826621146233809,-0.10461253273990828,-0.9348254437960167,-0.9348254437960167,True,0.6,False
AOI-0026,2024-06-25,озимая пшеница,0.2027464950197331,0.0804934774624208,modis,True,True,1.0,0.28030715912539034,0.11250796453718669,14,polygon,0.20237787036717192,0.22856804224881497,0.28030715912539034,0.582763348839581,0.6821227747096932,-0.19981368166296953,-1.775995881579798,-1.775995881579798,True,0.6,True
AOI-0026,2024-06-26,озимая пшеница,,,unknown,False,False,0.0,0.27252401554331784,0.11157557668598324,14,polygon,0.20194318906991382,0.22856937862286808,0.27252401554331784,0.5780748673706385,0.681815114424496,,,,False,0.0,False
AOI-0026,2024-06-27,озимая пшеница,,,unknown,False,False,0.0,0.2662855767412775,0.08579971968560718,14,polygon,0.201620596618561,0.22788300748323045,0.2662855767412775,0.5818757474731997,0.6439714400767025,,,,False,0.0,False
AOI-0026,2024-06-28,озимая пшеница,0.1534927748286866,0.1534927748286866,s2,True,True,1.0,0.26469688396350094,0.08677131727201846,14,polygon,0.19870911919564702,0.22759705831421803,0.26469688396350094,0.5819417828951944,0.6439714400767025,-0.11120410913481435,-1.2815768232053202,-1.2815768232053202,True,0.6,True
AOI-0026,2024-06-29,озимая пшеница,,,unknown,False,False,0.0,0.2646059131692001,0.08778288522210861,14,polygon,0.19655248431646688,0.22659792022847894,0.2646059131692001,0.5114258494823244,0.6426544728834851,,,,False,0.0,False
AOI-0026,2024-06-30,озимая пшеница,,,unknown,False,False,0.0,0.2623627120551969,0.0829617412760007,14,polygon,0.19595540361472802,0.22633461560217538,0.2623627120551969,0.45954595978383256,0.5667396698827554,,,,False,0.0,False
AOI-0026,2024-07-01,озимая пшеница,,,unknown,False,False,0.0,0.2603341414135414,0.08459572017472813,14,polygon,0.19486409071991234,0.21279409088190437,0.2603341414135414,0.45917330285181773,0.5470237845859283,,,,False,0.0,False
AOI-0026,2024-07-02,озимая пшеница,0.1884901762636432,0.14936715649920165,landsat,True,True,1.0,0.24592324472906418,0.060646823975155216,14,polygon,0.19593182796070888,0.21340572275761666,0.24592324472906418,0.36459862217537076,0.4841109595608887,-0.09655608822986253,-1.5921046132509433,-1.5921046132509433,True,0.6,True
AOI-0026,2024-07-03,озимая пшеница,0.1238104148474188,0.1238104148474188,s2,True,True,1.0,0.245270199866368,0.06040482167964962,14,polygon,0.19593301499609306,0.21340572275761666,0.245270199866368,0.3623414136938648,0.47562479733472446,-0.1214597850189492,-2.0107630755554236,-2.0107630755554236,True,0.6,True
AOI-0026,2024-07-04,озимая пшеница,,,unknown,False,False,0.0,0.24411150283326633,0.06175136709406035,14,polygon,0.19508286701213995,0.20903974158024732,0.24411150283326633,0.32702137049216595,0.4675496062565492,,,,False,0.0,False
AOI-0026,2024-07-05,озимая пшеница,,,unknown,False,False,0.0,0.24946990099669114,0.06744990364771838,14,polygon,0.18292568472676038,0.20426959559177013,0.24946990099669114,0.28529725131149763,0.45703022027124723,,,,False,0.0,False
AOI-0026,2024-07-06,озимая пшеница,,,unknown,False,False,0.0,0.2488383600651477,0.07099490919660016,14,polygon,0.18506933757849758,0.20359690274509096,0.2488383600651477,0.29087909038037907,0.45604910684623223,,,,False,0.0,False
AOI-0026,2024-07-07,озимая пшеница,,,unknown,False,False,0.0,0.24116853641439231,0.07651241626021009,14,polygon,0.16969235674297517,0.18781505177771213,0.24116853641439231,0.28014328185934656,0.47259895863068146,,,,False,0.0,False
AOI-0026,2024-07-08,озимая пшеница,,,unknown,False,False,0.0,0.24121294519797562,0.07503763827865909,14,polygon,0.16864961522181665,0.18554831171755065,0.24121294519797562,0.28014328185934656,0.46933088069015927,,,,False,0.0,False
AOI-0026,2024-07-09,озимая пшеница,,,unknown,False,False,0.0,0.24120691036345238,0.07622962793527294,14,polygon,0.16746794916088112,0.18396007202186182,0.24120691036345238,0.272691678267222,0.4673569422464193,,,,False,0.0,False
AOI-0026,2024-07-10,озимая пшеница,,,unknown,False,False,0.0,0.23800757073422651,0.07649104779340538,14,polygon,0.16690239077882188,0.1835397590570797,0.23800757073422651,0.2723399766369222,0.467457053805481,,,,False,0.0,False
AOI-0026,2024-07-11,озимая пшеница,0.2072601390716031,0.08569392055751471,modis,True,True,1.0,0.23683999831958147,0.07151921015451876,14,polygon,0.16973530372394147,0.1830957729067,0.23683999831958147,0.2692814638045586,0.4654407267576451,-0.15114607776206676,-2.1133633528042672,-2.1133633528042672,True,0.6,True
AOI-0026,2024-07-12,озимая пшеница,,,unknown,False,False,0.0,0.23528972759334066,0.07113294098336706,14,polygon,0.16952931967409132,0.18311485417259202,0.23528972759334066,0.26936089494882165,0.46505317066128843,,,,False,0.0,False
AOI-0026,2024-07-13,озимая пшеница,0.153231276023853,0.153231276023853,s2,True,True,1.0,0.23157586645749872,0.07054086318103361,14,polygon,0.16889574351966602,0.18340179336771106,0.23157586645749872,0.2653062832170159,0.44420970692729334,-0.07834459043364572,-1.1106270451012896,-1.1106270451012896,True,0.6,True
AOI-0026,2024-07-14,озимая пшеница,,,unknown,False,False,0.0,0.22868551797098116,0.06903582191794089,14,polygon,0.1687588105177139,0.18294179551314224,0.22868551797098116,0.2692234217718358,0.444309818486355,,,,False,0.0,False
AOI-0026,2024-07-15,озимая пшеница,,,unknown,False,False,0.0,0.22287951311408521,0.06663910302159201,14,polygon,0.1684031111983683,0.182941337002146,0.22287951311408521,0.26898319996496295,0.4418954371990474,,,,False,0.0,False
AOI-0026,2024-07-16,озимая пшеница,,,unknown,False,False,0.0,0.2294024089818804,0.06837688480484416,14,polygon,0.1662683395091799,0.18186326816693854,0.2294024089818804,0.26920869962201904,0.4487745478487557,,,,False,0.0,False
AOI-0026,2024-07-17,озимая пшеница,,,unknown,False,False,0.0,0.23180240484831893,0.07454222381376195,14,polygon,0.15909945168742595,0.17440137289625857,0.23180240484831893,0.2689321968534456,0.4468956846670742,,,,False,0.0,False
