anon_polygon_id,date,p_s2,p_landsat,p_modis,p_unknown,left_distance_days,right_distance_days,model_disagreement,fallback_reason,context_quality,source_confidence,quality_flags,interval_status,interval_level,harmonization_status
AOI-0001,2013-07-12,0.013807039879617875,0.6407308027110384,0.34546215740934355,0.0,8.0,8.0,0.0028378555844206232,,0.6521739130434783,0.6407308027110384,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2013-09-30,0.027181710228225287,0.34102370115314257,0.6317945886186324,0.0,16.0,8.0,0.06568320610043099,,0.6521739130434783,0.6317945886186324,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-04-18,0.0007808622207989752,0.9992191377792011,0.0,0.0,8.0,5.0,0.03386004057128977,,0.75,0.9992191377792011,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-05-25,0.055329928817927414,0.21451256131144752,0.7301575098706253,0.0,4.0,11.0,0.016699068350736423,,0.7894736842105263,0.7301575098706253,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-06-26,0.05932537459208229,0.24166490520766304,0.6990097202002549,0.0,16.0,3.0,0.013262041272636749,,0.8333333333333334,0.6990097202002549,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-07-15,0.0013975128437745154,0.9870356822561485,0.011566804900077048,0.0,3.0,8.0,0.003908735211290981,,0.8333333333333334,0.9870356822561485,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-07-28,0.06352913376528549,0.22592947765564467,0.71054138857907,0.0,4.0,3.0,0.006298845293229494,,0.8333333333333334,0.71054138857907,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-08-09,0.010778132565414116,0.9392806102891496,0.049941257145436194,0.0,1.0,7.0,0.0066983427918721195,,0.9375,0.9392806102891496,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-08-13,0.07447891405868308,0.22374204129522654,0.7017790446460905,0.0,5.0,3.0,0.003397987302627553,,0.8333333333333334,0.7017790446460905,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-10-03,0.009534543892607123,0.9806545144176338,0.00981094168975894,0.0,3.0,8.0,0.016937230132796105,,0.8333333333333334,0.9806545144176338,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2014-10-16,0.05409644093414784,0.24353612908398486,0.7023674299818674,0.0,5.0,11.0,0.004094531487207814,,0.75,0.7023674299818674,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2015-04-13,0.018357251005126356,0.9767590626803377,0.004883686314536021,0.0,6.0,1.0,0.0528821080430143,,0.9375,0.9767590626803377,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2015-08-11,0.0,1.0,0.0,0.0,8.0,2.0,0.0014338661240774764,,0.8823529411764706,1.0,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2015-08-12,0.0,1.0,0.0,0.0,9.0,1.0,0.00783381516939452,,0.9375,1.0,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2015-08-27,0.0,1.0,0.0,0.0,14.0,2.0,0.023356071888819357,,0.8823529411764706,1.0,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2015-09-20,0.0,1.0,0.0,0.0,6.0,9.0,0.0022494250233911495,,0.7142857142857143,1.0,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2015-09-28,0.005275308460762767,0.9947246915392373,0.0,0.0,14.0,1.0,0.0033497673533289807,,0.9375,0.9947246915392373,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-06-27,0.0027686610929630517,0.9945999710771133,0.0026313678299237867,0.0,1.0,14.0,0.019056448135818305,,0.9375,0.9945999710771133,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-07-04,0.0005344813581350013,0.9994655186418651,0.0,0.0,8.0,7.0,0.018904491638172094,,0.6818181818181818,0.9994655186418651,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-07-20,0.005918916084179573,0.9888286108252525,0.005252473090567904,0.0,8.0,8.0,0.0006160055766026851,,0.6521739130434783,0.9888286108252525,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-07-27,0.017264431540892383,0.5868212940845985,0.39591427437450916,0.0,15.0,1.0,0.01745322559747864,,0.9375,0.5868212940845985,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-08-29,0.0005344813581350013,0.9994655186418651,0.0,0.0,1.0,8.0,0.016752343582623813,,0.9375,0.9994655186418651,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-08-30,0.0005344813581350013,0.9994655186418651,0.0,0.0,2.0,7.0,0.021885889039282153,,0.8823529411764706,0.9994655186418651,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-09-15,0.004198265129851711,0.9931703670402245,0.0026313678299237867,0.0,1.0,15.0,0.18138662254758436,,0.9375,0.9931703670402245,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2016-09-29,0.06950499430285763,0.2657024923887801,0.6647925133083623,0.0,15.0,1.0,0.1277703248096666,,0.9375,0.6647925133083623,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2017-05-12,0.03215747090070187,0.9678425290992982,0.0,0.0,3.0,13.0,0.03345227474718038,,0.8333333333333334,0.9678425290992982,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2017-06-29,0.06307235224556168,0.9369276477544385,0.0,0.0,3.0,1.0,0.0016599558331538145,,0.9375,0.9369276477544385,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2017-07-12,0.22084482238640052,0.09124102916545591,0.6879141484481432,0.0,12.0,3.0,0.014764238921848083,,0.8333333333333334,0.6879141484481432,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2017-08-09,0.7188472246409414,0.2811527753590583,0.0,0.0,1.0,4.0,0.006919396109887205,,0.9375,0.7188472246409414,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2017-08-29,0.3965501217097983,0.09824931591909648,0.5052005623711051,0.0,5.0,3.0,0.0004894653550683026,,0.8333333333333334,0.5052005623711051,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2017-09-08,0.4368026991703978,0.48179585040803524,0.08140145042156721,0.0,6.0,5.0,0.011949919687261973,,0.75,0.48179585040803524,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2017-09-14,0.19432381339909427,0.1603329384843363,0.6453432481165694,0.0,1.0,3.0,0.01357411453736293,,0.9375,0.6453432481165694,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2018-04-05,0.07585093148830292,0.9185948718501697,0.00555419666152701,0.0,168.0,2.0,0.02916247056169058,,0.8823529411764706,0.9185948718501697,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2018-04-23,0.12822017912291342,0.1696598857854428,0.7021199350916443,0.0,2.0,6.0,0.01615684392061445,,0.8823529411764706,0.7021199350916443,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2018-05-01,0.7515919892968965,0.24386774334086042,0.004540267362243233,0.0,1.0,8.0,0.029233463057912523,,0.9375,0.7515919892968965,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2018-06-08,0.057723330599316613,0.9422766694006833,0.0,0.0,7.0,2.0,0.018506610514898658,,0.8823529411764706,0.9422766694006833,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2018-07-12,0.07903957119922365,0.31767871388050833,0.6032817149202683,0.0,2.0,6.0,0.04115840222902756,,0.8823529411764706,0.6032817149202683,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2018-09-28,0.49004017928810917,0.492920177479395,0.017039643232495866,0.0,7.0,2.0,0.04977236066320709,,0.8823529411764706,0.492920177479395,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2018-10-13,0.9089313557891638,0.09064286296083587,0.0004257812499999999,0.0,5.0,1.0,0.011064205662344713,,0.9375,0.9089313557891638,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-05-11,0.6817844329413753,0.3182155670586245,0.0,0.0,2.0,5.0,0.055467350529100234,,0.8823529411764706,0.6817844329413753,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-05-31,0.9385098013668225,0.06149019863317753,0.0,0.0,6.0,10.0,0.025748535856123578,,0.7142857142857143,0.9385098013668225,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-06-04,0.3421163258558926,0.6578836741441075,0.0,0.0,10.0,6.0,0.02386821338839651,,0.7142857142857143,0.6578836741441075,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-06-05,0.7820656247529512,0.2171578201143749,0.0007765551326735506,0.0,11.0,5.0,0.02047407227382747,,0.75,0.7820656247529512,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-06-25,0.9646670583072884,0.035332941692711485,0.0,0.0,5.0,1.0,0.030965035085565418,,0.9375,0.9646670583072884,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-07-12,0.12436609071975031,0.23659452044036647,0.6390393888398835,0.0,6.0,8.0,0.013973387846862861,,0.7142857142857143,0.6390393888398835,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-07-22,0.8139412245224417,0.1860587754775581,0.0,0.0,2.0,6.0,0.0484789297241639,,0.8823529411764706,0.8139412245224417,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-07-29,0.22455948239019846,0.7742995286083292,0.001140989001472244,0.0,1.0,1.0,0.012862644523705113,,0.9375,0.7742995286083292,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-08-30,0.02602807533101488,0.9739719246689851,0.0,0.0,1.0,4.0,0.022001000519631483,,0.9375,0.9739719246689851,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-09-07,0.06444700005398547,0.9355529999460142,0.0,0.0,4.0,6.0,0.020159020151935395,,0.7894736842105263,0.9355529999460142,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-09-08,0.05123880897796866,0.9487611910220312,0.0,0.0,5.0,5.0,0.016310948827877994,,0.75,0.9487611910220312,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2019-09-18,0.9503574669684504,0.049642533031549405,0.0,0.0,3.0,5.0,0.02131531925132405,,0.8333333333333334,0.9503574669684504,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-04-03,0.3058460763858288,0.6925645128666157,0.0015894107475554365,0.0,1.0,3.0,0.036727377532568994,,0.9375,0.6925645128666157,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-04-26,0.04032040849125042,0.9596795915087496,0.0,0.0,1.0,4.0,0.001618349864873636,,0.9375,0.9596795915087496,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-05-30,0.8203051778080375,0.1773625927286208,0.0023322294633416714,0.0,2.0,6.0,0.027687026071877008,,0.8823529411764706,0.8203051778080375,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-06-09,0.5743961379292088,0.06209081407699545,0.3635130479937957,0.0,3.0,5.0,0.008626609768840554,,0.8333333333333334,0.5743961379292088,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-07-14,0.7977715922312726,0.19271000626586687,0.009518401502860558,0.0,3.0,1.0,0.03205131386636495,,0.9375,0.7977715922312726,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-07-23,0.23275209771764424,0.759680429710259,0.007567472572096781,0.0,4.0,1.0,0.023747943185550707,,0.9375,0.759680429710259,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-07-27,0.3240038951774947,0.09137962786929787,0.5846164769532076,0.0,3.0,4.0,0.02026230131837753,,0.8333333333333334,0.5846164769532076,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-08-08,0.8804949399289366,0.11950506007106292,0.0,0.0,5.0,1.0,0.003876313968274911,,0.9375,0.8804949399289366,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-09-01,0.21485815892345692,0.7851418410765433,0.0,0.0,4.0,6.0,0.004325054392394306,,0.7894736842105263,0.7851418410765433,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-09-02,0.7810271172693589,0.21819632759796764,0.0007765551326735506,0.0,5.0,5.0,0.022151528418652006,,0.75,0.7810271172693589,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-09-12,0.9195051604514323,0.07895567416767856,0.0015391653808891597,0.0,2.0,1.0,0.02514903001780619,,0.9375,0.9195051604514323,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-09-22,0.9706834372586237,0.02102484711270396,0.008291715628672149,0.0,5.0,3.0,0.026348009253842175,,0.8333333333333334,0.9706834372586237,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-09-29,0.2921638837754071,0.07581476654820557,0.6320213496763873,0.0,2.0,4.0,0.024035643211849964,,0.8823529411764706,0.6320213496763873,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-10-11,0.47100227869946254,0.5206756303693915,0.008322090931146086,0.0,4.0,4.0,0.028135634490600525,,0.7894736842105263,0.5206756303693915,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-10-12,0.7504933155472788,0.2471710812128913,0.0023356032398295892,0.0,5.0,3.0,0.07086869409387941,,0.8333333333333334,0.7504933155472788,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2020-10-19,0.49644877397004883,0.49789183552561844,0.005659390504332803,0.0,2.0,8.0,0.01889298220289562,,0.8823529411764706,0.49789183552561844,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2021-05-15,0.7963832496534252,0.20361675034657456,0.0,0.0,6.0,8.0,0.06119014151753266,,0.7142857142857143,0.7963832496534252,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2021-05-20,0.9352713898074376,0.06472861019256215,0.0,0.0,11.0,3.0,0.06512336883574665,,0.8333333333333334,0.9352713898074376,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2021-06-10,0.12950619221266738,0.23836312876522064,0.632130679022112,0.0,1.0,4.0,0.07952362238339639,,0.9375,0.632130679022112,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2021-07-02,0.21207370453099908,0.7879262954690008,0.0,0.0,6.0,7.0,0.006943248171958238,,0.7142857142857143,0.7879262954690008,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2021-07-24,0.9359092288340125,0.06409077116598756,0.0,0.0,5.0,2.0,0.007436760470658055,,0.8823529411764706,0.9359092288340125,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2021-09-17,0.9295994720180154,0.06930387492719123,0.0010966530547932615,0.0,3.0,10.0,0.017782496019981886,,0.8333333333333334,0.9295994720180154,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2022-04-25,0.7410580525667916,0.2589419474332086,0.0,0.0,1.0,14.0,0.04697438323412767,,0.9375,0.7410580525667916,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2022-06-03,0.1925472692888462,0.8074527307111539,0.0,0.0,4.0,6.0,0.011760450313336945,,0.7894736842105263,0.8074527307111539,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2022-09-02,0.9828729223403141,0.017127077659685866,0.0,0.0,3.0,5.0,0.014397423887941185,,0.8333333333333334,0.9828729223403141,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2022-09-30,0.13332755160026444,0.4085449376275151,0.45812751077222047,0.0,13.0,2.0,0.09189071660100304,,0.8823529411764706,0.45812751077222047,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2022-10-01,0.3672033520936633,0.5889277273035622,0.04386892060277428,0.0,14.0,1.0,0.07539807793391809,,0.9375,0.5889277273035622,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2022-10-17,0.621007279493933,0.3467733930777021,0.03221932742836508,0.0,5.0,5.0,0.01209249961638792,,0.75,0.621007279493933,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-05-25,0.1748523928713968,0.0746016405681527,0.7505459665604506,0.0,5.0,12.0,0.014976190898564834,,0.75,0.7505459665604506,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-06-23,0.1469814313885114,0.8514092430786663,0.0016093255328223637,0.0,1.0,1.0,0.023968436215630162,,0.9375,0.8514092430786663,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-07-15,0.06438501687567662,0.9356149831243235,0.0,0.0,1.0,1.0,0.014400333248485997,,0.9375,0.9356149831243235,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-07-29,0.8401015627061352,0.14540359844176157,0.014494838852103342,0.0,1.0,3.0,0.028613544150666914,,0.9375,0.8401015627061352,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-08-03,0.7229851134924168,0.2658035547983836,0.011211331709199523,0.0,2.0,3.0,0.015482992888936689,,0.8823529411764706,0.7229851134924168,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-08-08,0.9024308226344283,0.09233370510442644,0.005235472261144736,0.0,2.0,10.0,0.016052837788578536,,0.8823529411764706,0.9024308226344283,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-08-13,0.6680167062990925,0.10427583714585247,0.22770745655505512,0.0,7.0,5.0,0.0022556679946565267,,0.75,0.6680167062990925,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-08-17,0.3254865889281691,0.639550957425523,0.03496245364630793,0.0,11.0,1.0,0.0004291536608495433,,0.9375,0.639550957425523,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-08-28,0.6906801679567475,0.2683605646022903,0.04095926744096239,0.0,3.0,5.0,0.019201451039027567,,0.8333333333333334,0.6906801679567475,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-08-29,0.15777804464027392,0.11058526628082291,0.7316366890789028,0.0,4.0,4.0,0.01653484941616737,,0.7894736842105263,0.7316366890789028,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2023-09-12,0.9091673515836984,0.08895204435163859,0.0018806040646630335,0.0,5.0,2.0,0.02414279291850177,,0.8823529411764706,0.9091673515836984,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2024-04-06,0.5382518046707033,0.1813388492726258,0.28040934605667095,0.0,2.0,3.0,0.04486342084603989,,0.8823529411764706,0.5382518046707033,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2024-05-24,0.5318167925880932,0.25513061985067625,0.21305258756123055,0.0,1.0,7.0,0.006084469107567159,,0.9375,0.5318167925880932,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
AOI-0001,2024-06-01,0.32712462226462913,0.6179510978950421,0.054924279840328445,0.0,1.0,17.0,0.04769062269863655,,0.9375,0.6179510978950421,"[""unseen_polygon"", ""interval_not_coverage_certified""]",empirical_oof_not_certified,0.95,source_mixture_affine
