anon_polygon_id,date,primary_ndvi_pred,lower_empirical90,upper_empirical90
AOI-0005,2017-07-23,0.5184421911,0.437181230066233,0.599703152133767
AOI-0005,2017-09-25,0.4946216461,0.41336068506623297,0.575882607133767
AOI-0005,2017-10-04,0.4350270102,0.353766049166233,0.516287971233767
AOI-0005,2018-05-01,0.593298811,0.512037849966233,0.674559772033767
AOI-0005,2018-05-16,0.6850411395,0.603780178466233,0.766302100533767
AOI-0005,2018-06-01,0.6473100602,0.566049099166233,0.728571021233767
AOI-0005,2018-07-10,0.3960918051,0.314830844066233,0.47735276613376704
AOI-0005,2018-08-27,0.3933218506,0.312060889566233,0.47458281163376703
AOI-0005,2018-09-30,0.3793630854,0.298102124366233,0.46062404643376703
AOI-0005,2019-04-26,0.617453781,0.536192819966233,0.698714742033767
AOI-0005,2019-05-11,0.7366929733,0.655432012266233,0.8179539343337671
AOI-0005,2019-05-18,0.8054061709,0.724145209866233,0.886667131933767
AOI-0005,2019-05-21,0.7959908404,0.714729879366233,0.877251801433767
AOI-0005,2019-06-11,0.6865298296,0.605268868566233,0.767790790633767
AOI-0005,2019-06-25,0.5220950279,0.44083406686623294,0.603355988933767
AOI-0005,2019-07-12,0.4801886914,0.39892773036623297,0.561449652433767
AOI-0005,2019-08-23,0.3177198165,0.23645885546623296,0.398980777533767
AOI-0005,2019-08-24,0.3253112509,0.244050289866233,0.406572211933767
AOI-0005,2019-09-03,0.3575040982,0.276243137166233,0.438765059233767
AOI-0005,2019-09-07,0.4134410293,0.332180068266233,0.494701990333767
AOI-0005,2019-09-08,0.3518782096,0.270617248566233,0.433139170633767
AOI-0005,2019-09-15,0.2978549589,0.216593997866233,0.37911591993376703
AOI-0005,2020-04-22,0.4154905374,0.334229576366233,0.49675149843376704
AOI-0005,2020-05-08,0.7128041304,0.631543169366233,0.794065091433767
AOI-0005,2020-08-16,0.4767687758,0.395507814766233,0.558029736833767
AOI-0005,2020-08-23,0.4021691951,0.320908234066233,0.483430156133767
AOI-0005,2020-08-24,0.4595581418,0.378297180766233,0.540819102833767
AOI-0005,2020-09-02,0.3666768117,0.285415850666233,0.447937772733767
AOI-0005,2020-09-17,0.3068314416,0.22557048056623297,0.388092402633767
AOI-0005,2020-09-29,0.32493428,0.243673318966233,0.40619524103376703
AOI-0005,2021-04-21,0.4782984252,0.397037464166233,0.559559386233767
AOI-0005,2021-07-12,0.5109445282,0.429683567166233,0.592205489233767
AOI-0005,2021-08-29,0.4176645937,0.33640363266623297,0.498925554733767
AOI-0005,2021-09-04,0.3304096541,0.249148693066233,0.411670615133767
AOI-0005,2021-09-30,0.388261113,0.307000151966233,0.469522074033767
AOI-0005,2021-10-14,0.3049767335,0.22371577246623298,0.386237694533767
AOI-0005,2022-05-09,0.7752886044,0.694027643366233,0.856549565433767
AOI-0005,2022-05-30,0.812650766,0.731389804966233,0.893911727033767
AOI-0005,2022-07-19,0.4614045947,0.380143633666233,0.542665555733767
AOI-0005,2022-07-21,0.4562655836,0.375004622566233,0.537526544633767
AOI-0005,2022-07-28,0.5022019348,0.42094097376623296,0.583462895833767
AOI-0005,2022-08-03,0.4074175935,0.326156632466233,0.488678554533767
AOI-0005,2022-08-14,0.4999599094,0.418698948366233,0.581220870433767
AOI-0005,2022-08-28,0.4067533938,0.32549243276623296,0.488014354833767
AOI-0005,2022-10-01,0.4126415611,0.331380600066233,0.493902522133767
AOI-0005,2023-07-14,0.5759697232,0.49470876216623294,0.657230684233767
AOI-0005,2023-07-29,0.5262220022,0.44496104116623303,0.607482963233767
AOI-0005,2023-08-08,0.5122483628,0.43098740176623296,0.593509323833767
AOI-0005,2023-08-29,0.4340068917,0.352745930666233,0.5152678527337671
AOI-0005,2023-09-12,0.3697482009,0.288487239866233,0.451009161933767
AOI-0005,2023-09-14,0.3939682925,0.312707331466233,0.475229253533767
AOI-0005,2023-09-26,0.3492432891,0.267982328066233,0.43050425013376703
AOI-0005,2023-10-17,0.2305047292,0.149243768166233,0.311765690233767
AOI-0005,2024-05-31,0.7004713098,0.619210348766233,0.7817322708337671
AOI-0005,2024-06-03,0.6858831498,0.604622188766233,0.767144110833767
AOI-0005,2024-07-28,0.3953098131,0.314048852066233,0.47657077413376703
AOI-0005,2024-08-22,0.3230962498,0.241835288766233,0.404357210833767
AOI-0005,2024-08-28,0.3724326482,0.291171687166233,0.453693609233767
AOI-0005,2024-09-16,0.3009193601,0.21965839906623297,0.382180321133767
AOI-0006,2010-04-15,0.455018842,0.37375788096623297,0.536279803033767
AOI-0006,2010-05-09,0.7893368824,0.708075921366233,0.870597843433767
AOI-0006,2010-07-13,0.2733194238,0.192058462766233,0.354580384833767
AOI-0006,2010-07-28,0.2629755855,0.181714624466233,0.344236546533767
AOI-0006,2010-07-29,0.2260196218,0.14475866076623298,0.307280582833767
AOI-0006,2010-08-05,0.1967921898,0.11553122876623298,0.278053150833767
AOI-0006,2011-04-02,0.1330240836,0.051763122566233,0.21428504463376702
AOI-0006,2011-04-19,0.1892669807,0.108006019666233,0.27052794173376704
AOI-0006,2011-05-21,0.2594908459,0.17822988486623298,0.340751806933767
AOI-0006,2011-07-16,0.7316550125,0.650394051466233,0.812915973533767
AOI-0006,2011-08-08,0.4331622399,0.351901278866233,0.514423200933767
AOI-0006,2011-08-09,0.4266313611,0.345370400066233,0.507892322133767
AOI-0006,2011-10-16,0.3475689491,0.266307988066233,0.42882991013376703
AOI-0006,2012-04-22,0.768365287,0.6871043259662329,0.849626248033767
AOI-0006,2012-06-09,0.5552276582,0.47396669716623296,0.636488619233767
AOI-0006,2012-10-15,0.3020089107,0.220747949666233,0.38326987173376703
AOI-0006,2013-07-21,0.7421991476,0.660938186566233,0.8234601086337671
AOI-0006,2013-08-21,0.3546875782,0.273426617166233,0.43594853923376703
AOI-0006,2013-10-24,0.2538606294,0.17259966836623297,0.335121590433767
AOI-0006,2014-04-07,0.6979601746,0.616699213566233,0.779221135633767
AOI-0006,2014-06-13,0.4375421724,0.356281211366233,0.518803133433767
AOI-0006,2014-06-26,0.331064709,0.249803747966233,0.412325670033767
AOI-0006,2014-07-31,0.1608860307,0.07962506966623298,0.242146991733767
AOI-0006,2014-08-29,0.2284586691,0.147197708066233,0.309719630133767
AOI-0006,2015-06-09,0.8337547561,0.752493795066233,0.9150157171337671
AOI-0006,2015-07-26,0.3181697152,0.23690875416623297,0.399430676233767
AOI-0006,2015-08-03,0.2515524903,0.17029152926623298,0.332813451333767
AOI-0006,2015-08-11,0.2844074526,0.203146491566233,0.365668413633767
AOI-0006,2015-08-12,0.2515376687,0.17027670766623298,0.332798629733767
AOI-0006,2015-10-16,0.2529435803,0.17168261926623302,0.33420454133376704
AOI-0006,2016-04-22,0.5183450967,0.43708413566623294,0.599606057733767
AOI-0006,2016-04-23,0.4348725152,0.35361155416623297,0.516133476233767
AOI-0006,2016-05-08,0.5357450537,0.454484092666233,0.617006014733767
AOI-0006,2017-04-23,0.3220141891,0.240753228066233,0.403275150133767
AOI-0006,2017-05-09,0.4547435809,0.373482619866233,0.536004541933767
AOI-0006,2017-07-25,0.7553209659,0.674060004866233,0.836581926933767
AOI-0006,2017-09-01,0.2643231699,0.18306220886623298,0.345584130933767
AOI-0006,2017-09-14,0.3304204671,0.249159506066233,0.411681428133767
AOI-0006,2017-10-04,0.1819654571,0.100704496066233,0.263226418133767
AOI-0006,2018-06-08,0.4010537851,0.319792824066233,0.482314746133767
AOI-0006,2018-08-13,0.4639800144,0.38271905336623296,0.545240975433767
AOI-0006,2018-09-20,0.2795850731,0.19832411206623302,0.36084603413376704
AOI-0006,2018-10-16,0.2895716618,0.20831070076623298,0.370832622833767
AOI-0006,2019-04-21,0.7998758244,0.718614863366233,0.8811367854337671
AOI-0006,2019-04-23,0.8216966286,0.740435667566233,0.902957589633767
AOI-0006,2019-05-21,0.8865538744,0.805292913366233,0.967814835433767
AOI-0006,2019-06-27,0.2410735237,0.15981256266623298,0.322334484733767
AOI-0006,2019-08-22,0.2072600051,0.125999044066233,0.288520966133767
AOI-0006,2019-09-03,0.1574662621,0.076205301066233,0.238727223133767
AOI-0006,2020-04-06,0.2740721222,0.19281116116623298,0.355333083233767
AOI-0006,2020-04-30,0.1871249338,0.105863972766233,0.268385894833767
AOI-0006,2020-05-20,0.2783124784,0.197051517366233,0.359573439433767
AOI-0006,2020-06-05,0.6021601524,0.520899191366233,0.683421113433767
AOI-0006,2020-08-03,0.4938763167,0.412615355666233,0.575137277733767
AOI-0006,2020-09-01,0.345816988,0.264556026966233,0.427077949033767
AOI-0006,2021-04-06,0.3034800776,0.222219116566233,0.384741038633767
AOI-0006,2021-05-20,0.879070331,0.797809369966233,0.960331292033767
AOI-0006,2021-06-16,0.7945219811,0.713261020066233,0.8757829421337671
AOI-0006,2021-08-29,0.2531981907,0.17193722966623298,0.334459151733767
AOI-0006,2021-10-02,0.2019219491,0.12066098806623299,0.283182910133767
AOI-0006,2022-04-24,0.7881574428,0.706896481766233,0.869418403833767
AOI-0006,2022-06-10,0.7596379256,0.678376964566233,0.840898886633767
AOI-0006,2022-08-23,0.1548642804,0.07360331936623299,0.236125241433767
AOI-0006,2022-09-17,0.1450813176,0.063820356566233,0.22634227863376702
AOI-0006,2022-09-30,0.2591498105,0.177888849466233,0.34041077153376703
AOI-0006,2022-10-02,0.1734074146,0.092146453566233,0.254668375633767
AOI-0006,2022-10-12,0.1702352712,0.088974310166233,0.25149623223376705
AOI-0006,2023-04-10,0.2481809019,0.166919940866233,0.329441862933767
AOI-0006,2023-04-23,0.4852365795,0.403975618466233,0.566497540533767
AOI-0006,2023-05-06,0.3220640446,0.24080308356623298,0.403325005633767
AOI-0006,2023-05-13,0.3132678726,0.232006911566233,0.394528833633767
AOI-0006,2023-06-10,0.6946690969,0.613408135866233,0.775930057933767
AOI-0006,2023-06-15,0.5617932527,0.480532291666233,0.643054213733767
AOI-0006,2023-07-16,0.8019459478,0.7206849867662329,0.883206908833767
AOI-0006,2023-08-28,0.5437848732,0.462523912166233,0.625045834233767
AOI-0006,2023-09-02,0.4570846165,0.375823655466233,0.538345577533767
AOI-0006,2023-09-14,0.3589722843,0.277711323266233,0.440233245333767
AOI-0006,2023-09-18,0.3781579715,0.296897010466233,0.45941893253376703
AOI-0006,2023-09-26,0.282681666,0.201420704966233,0.363942627033767
AOI-0006,2023-10-02,0.2095817148,0.128320753766233,0.290842675833767
AOI-0006,2023-10-16,0.2539243329,0.17266337186623298,0.335185293933767
AOI-0006,2023-10-17,0.1645247137,0.08326375266623298,0.245785674733767
AOI-0006,2024-06-03,0.7342254333,0.652964472266233,0.815486394333767
AOI-0006,2024-06-24,0.3225328791,0.241271918066233,0.403793840133767
AOI-0006,2024-07-03,0.2083591719,0.127098210866233,0.289620132933767
AOI-0006,2024-07-13,0.2018264701,0.12056550906623298,0.283087431133767
AOI-0006,2024-09-28,0.1701936164,0.08893265536623299,0.251454577433767
AOI-0006,2024-10-06,0.1501441717,0.06888321066623299,0.231405132733767
AOI-0006,2024-10-26,0.1624033974,0.081142436366233,0.24366435843376702
AOI-0009,2010-04-07,0.5103793355,0.429118374466233,0.591640296533767
AOI-0009,2010-05-18,0.6915516994,0.610290738366233,0.7728126604337671
AOI-0009,2010-06-10,0.4884977884,0.407236827366233,0.569758749433767
AOI-0009,2010-09-14,0.2764013255,0.195140364466233,0.357662286533767
AOI-0009,2010-09-30,0.2585082432,0.17724728216623298,0.339769204233767
AOI-0009,2011-05-25,0.6032215495,0.5219605884662329,0.684482510533767
AOI-0009,2011-07-12,0.678392138,0.597131176966233,0.759653099033767
AOI-0009,2011-07-28,0.5764412094,0.495180248366233,0.657702170433767
AOI-0009,2011-08-17,0.3535486637,0.272287702666233,0.434809624733767
AOI-0009,2011-09-10,0.2762506082,0.19498964716623302,0.35751156923376703
AOI-0009,2012-04-29,0.5331257333,0.451864772266233,0.614386694333767
AOI-0009,2012-05-08,0.7178605456,0.636599584566233,0.799121506633767
AOI-0009,2012-08-12,0.3339412996,0.252680338566233,0.41520226063376703
AOI-0009,2012-08-28,0.430446763,0.349185801966233,0.5117077240337671
AOI-0009,2012-09-29,0.327374407,0.24611344596623297,0.408635368033767
AOI-0009,2012-10-06,0.2150371446,0.133776183566233,0.296298105633767
AOI-0009,2013-04-07,0.3158315022,0.234570541166233,0.397092463233767
AOI-0009,2013-07-21,0.5751824786,0.49392151756623304,0.6564434396337671
AOI-0009,2013-08-13,0.3353788286,0.254117867566233,0.416639789633767
AOI-0009,2013-09-14,0.3056642327,0.22440327166623297,0.386925193733767
AOI-0009,2014-04-07,0.610440415,0.529179453966233,0.691701376033767
AOI-0009,2014-04-27,0.7841778804,0.702916919366233,0.865438841433767
AOI-0009,2014-05-29,0.873164878,0.791903916966233,0.954425839033767
AOI-0009,2014-06-10,0.5273339352,0.44607297416623304,0.6085948962337671
AOI-0009,2014-06-22,0.3930832679,0.31182230686623297,0.474344228933767
AOI-0009,2014-08-01,0.2134886904,0.13222772936623298,0.29474965143376697
AOI-0009,2014-08-09,0.1500183108,0.06875734976623299,0.231279271833767
AOI-0009,2014-08-17,0.1902681882,0.10900722716623298,0.27152914923376703
AOI-0009,2014-08-29,0.2554897192,0.174228758166233,0.33675068023376703
AOI-0009,2015-04-14,0.4212026475,0.339941686466233,0.502463608533767
AOI-0009,2015-05-24,0.8094351093,0.728174148266233,0.890696070333767
AOI-0009,2015-06-26,0.4065927124,0.325331751366233,0.487853673433767
AOI-0009,2015-10-07,0.2014048954,0.120143934366233,0.282665856433767
AOI-0009,2016-05-02,0.6528978037,0.5716368426662329,0.734158764733767
AOI-0009,2016-06-25,0.5180550432,0.43679408216623294,0.599316004233767
AOI-0009,2016-07-05,0.4270547285,0.34579376746623297,0.508315689533767
AOI-0009,2016-07-13,0.3360229623,0.254762001266233,0.417283923333767
AOI-0009,2016-10-25,0.2595651009,0.178304139866233,0.340826061933767
AOI-0009,2017-04-01,0.200348206,0.11908724496623299,0.28160916703376704
AOI-0009,2017-04-23,0.6733392958,0.592078334766233,0.754600256833767
AOI-0009,2017-05-21,0.8445040133,0.763243052266233,0.925764974333767
AOI-0009,2017-07-12,0.3226620371,0.241401076066233,0.40392299813376703
AOI-0009,2017-07-24,0.2391759359,0.157914974866233,0.320436896933767
AOI-0009,2017-08-09,0.1418236839,0.06056272286623299,0.223084644933767
AOI-0009,2017-08-11,0.137198971,0.05593800996623299,0.218459932033767
AOI-0009,2017-08-14,0.1519370742,0.07067611316623298,0.233198035233767
AOI-0009,2017-08-29,0.1758306085,0.094569647466233,0.257091569533767
AOI-0009,2017-09-05,0.1435417493,0.062280788266232984,0.224802710333767
AOI-0009,2017-09-13,0.1553895811,0.074128620066233,0.23665054213376702
AOI-0009,2017-09-15,0.1522248101,0.07096384906623299,0.233485771133767
AOI-0009,2018-04-14,0.4330472329,0.351786271866233,0.514308193933767
AOI-0009,2018-04-23,0.693861418,0.612600456966233,0.775122379033767
AOI-0009,2018-07-12,0.2670241065,0.18576314546623302,0.34828506753376703
AOI-0009,2018-09-29,0.2109628058,0.12970184476623298,0.292223766833767
AOI-0009,2018-09-30,0.2456916919,0.164430730866233,0.326952652933767
AOI-0009,2018-10-13,0.1766649605,0.09540399946623299,0.25792592153376703
AOI-0009,2019-04-01,0.2412947378,0.16003377676623298,0.322555698833767
AOI-0009,2019-04-25,0.3181359753,0.23687501426623297,0.399396936333767
AOI-0009,2019-05-09,0.6104467239,0.529185762866233,0.691707684933767
AOI-0009,2019-05-18,0.4798017166,0.398540755566233,0.561062677633767
AOI-0009,2019-05-28,0.6888206254,0.607559664366233,0.770081586433767
AOI-0009,2019-06-28,0.2565356784,0.175274717366233,0.33779663943376703
AOI-0009,2019-08-07,0.2799568568,0.19869589576623298,0.361217817833767
AOI-0009,2019-08-21,0.1852171742,0.10395621316623299,0.266478135233767
AOI-0009,2019-08-26,0.1726092309,0.09134826986623298,0.25387019193376703
AOI-0009,2019-08-31,0.1728949682,0.09163400716623299,0.254155929233767
AOI-0009,2019-10-15,0.222765666,0.141504704966233,0.30402662703376704
AOI-0009,2020-05-13,0.723416136,0.642155174966233,0.804677097033767
AOI-0009,2020-05-15,0.6759603931,0.594699432066233,0.757221354133767
AOI-0009,2020-05-24,0.7881878659,0.706926904866233,0.869448826933767
AOI-0009,2020-05-27,0.7114237041,0.630162743066233,0.792684665133767
AOI-0009,2020-05-29,0.682894709,0.601633747966233,0.764155670033767
AOI-0009,2020-06-06,0.6268112397,0.545550278666233,0.708072200733767
AOI-0009,2020-06-11,0.5406722046,0.459411243566233,0.621933165633767
AOI-0009,2020-06-29,0.2145377625,0.133276801466233,0.295798723533767
AOI-0009,2020-07-06,0.1719772177,0.09071625666623298,0.25323817873376697
AOI-0009,2020-07-24,0.1530969887,0.07183602766623298,0.234357949733767
AOI-0009,2020-07-27,0.2408924375,0.159631476466233,0.322153398533767
AOI-0009,2020-08-03,0.1304288911,0.04916793006623299,0.211689852133767
AOI-0009,2020-08-12,0.2520181303,0.17075716926623297,0.333279091333767
AOI-0009,2020-08-15,0.1459161532,0.064655192166233,0.22717711423376702
AOI-0009,2020-08-17,0.1904510603,0.10919009926623299,0.27171202133376704
AOI-0009,2020-08-28,0.2282451423,0.146984181266233,0.30950610333376705
AOI-0009,2020-09-02,0.1455054047,0.064244443666233,0.22676636573376702
AOI-0009,2020-09-29,0.2193981763,0.138137215266233,0.30065913733376703
AOI-0009,2020-10-07,0.1479057766,0.066644815566233,0.22916673763376702
AOI-0009,2020-10-15,0.2357733694,0.15451240836623298,0.317034330433767
AOI-0009,2021-04-06,0.3783832139,0.297122252866233,0.459644174933767
AOI-0009,2021-04-30,0.628756589,0.547495627966233,0.710017550033767
AOI-0009,2021-05-15,0.8403438111,0.759082850066233,0.921604772133767
AOI-0009,2021-05-16,0.8686342182,0.787373257166233,0.949895179233767
AOI-0009,2021-07-14,0.18192158,0.10066061896623299,0.26318254103376704
AOI-0009,2021-07-21,0.1502646012,0.06900364016623298,0.231525562233767
AOI-0009,2021-07-26,0.1719733532,0.090712392166233,0.253234314233767
AOI-0009,2021-07-29,0.1613551655,0.080094204466233,0.24261612653376702
AOI-0009,2021-08-20,0.1947282933,0.11346733226623298,0.275989254333767
AOI-0009,2021-09-27,0.3205290893,0.239268128266233,0.401790050333767
AOI-0009,2021-10-02,0.3501131048,0.268852143766233,0.43137406583376703
AOI-0009,2021-10-12,0.1866566697,0.10539570866623299,0.267917630733767
AOI-0009,2021-10-15,0.316189809,0.23492884796623298,0.397450770033767
AOI-0009,2022-04-02,0.4115222771,0.330261316066233,0.492783238133767
AOI-0009,2022-06-06,0.7966085659,0.715347604866233,0.877869526933767
AOI-0009,2022-06-08,0.8318875034,0.7506265423662329,0.913148464433767
AOI-0009,2022-06-11,0.7970331798,0.715772218766233,0.878294140833767
AOI-0009,2022-07-12,0.2525355049,0.17127454386623298,0.333796465933767
AOI-0009,2022-07-14,0.1795577195,0.09829675846623298,0.260818680533767
AOI-0009,2022-08-23,0.1703204383,0.08905947726623298,0.251581399333767
AOI-0009,2022-09-30,0.2686528305,0.18739186946623299,0.349913791533767
AOI-0009,2022-10-02,0.1561263162,0.074865355166233,0.237387277233767
AOI-0009,2022-10-19,0.1941346353,0.11287367426623299,0.275395596333767
AOI-0009,2022-10-22,0.1701317601,0.08887079906623299,0.251392721133767
AOI-0009,2023-05-17,0.8292376192,0.747976658166233,0.9104985802337671
AOI-0009,2023-05-25,0.779939391,0.698678429966233,0.861200352033767
AOI-0009,2023-06-19,0.680968213,0.599707251966233,0.762229174033767
AOI-0009,2023-06-26,0.4217276619,0.340466700866233,0.502988622933767
AOI-0009,2023-07-25,0.3330408233,0.251779862266233,0.414301784333767
AOI-0009,2023-08-13,0.2593967051,0.178135744066233,0.340657666133767
AOI-0009,2023-08-26,0.2823247293,0.201063768266233,0.36358569033376703
AOI-0009,2023-08-28,0.2554646085,0.174203647466233,0.33672556953376703
AOI-0009,2023-08-29,0.3335124002,0.252251439166233,0.414773361233767
AOI-0009,2023-09-14,0.2576522874,0.176391326366233,0.338913248433767
AOI-0009,2023-10-02,0.2396862902,0.158425329166233,0.320947251233767
AOI-0009,2023-10-12,0.2254264217,0.14416546066623298,0.306687382733767
AOI-0009,2024-05-08,0.4655206268,0.384259665766233,0.546781587833767
AOI-0009,2024-06-18,0.6525109494,0.571249988366233,0.733771910433767
AOI-0009,2024-06-23,0.706914466,0.625653504966233,0.788175427033767
AOI-0009,2024-06-28,0.730839614,0.649578652966233,0.812100575033767
AOI-0009,2024-07-08,0.6346285214,0.553367560366233,0.715889482433767
AOI-0009,2024-08-04,0.4243903269,0.343129365866233,0.505651287933767
AOI-0009,2024-08-09,0.5461708321,0.46490987106623294,0.627431793133767
AOI-0009,2024-08-20,0.4539964667,0.372735505666233,0.5352574277337669
AOI-0009,2024-08-27,0.3263038312,0.245042870166233,0.407564792233767
AOI-0009,2024-09-03,0.2514834245,0.170222463466233,0.332744385533767
AOI-0009,2024-09-06,0.2891084359,0.207847474866233,0.370369396933767
AOI-0009,2024-09-08,0.2560477561,0.174786795066233,0.33730871713376703
AOI-0009,2024-09-13,0.2644212637,0.183160302666233,0.34568222473376703
AOI-0009,2024-10-08,0.1669477433,0.085686782266233,0.24820870433376702
AOI-0012,2010-07-13,0.2598875242,0.178626563166233,0.341148485233767
AOI-0012,2010-08-22,0.2200345961,0.138773635066233,0.301295557133767
AOI-0012,2010-10-25,0.2611440371,0.179883076066233,0.342404998133767
AOI-0012,2011-05-21,0.689908941,0.608647979966233,0.771169902033767
AOI-0012,2011-07-12,0.4036040026,0.322343041566233,0.484864963633767
AOI-0012,2011-08-13,0.35659997,0.275339008966233,0.437860931033767
AOI-0012,2011-09-02,0.2861622093,0.20490124826623302,0.36742317033376704
AOI-0012,2012-04-22,0.4151596536,0.333898692566233,0.496420614633767
AOI-0012,2012-06-09,0.3833932135,0.302132252466233,0.464654174533767
AOI-0012,2012-06-25,0.3944255205,0.313164559466233,0.475686481533767
AOI-0012,2012-08-03,0.2476289726,0.166368011566233,0.328889933633767
AOI-0012,2012-08-28,0.3467185072,0.265457546166233,0.42797946823376704
AOI-0012,2012-09-13,0.3337593254,0.25249836436623296,0.415020286433767
AOI-0012,2012-10-06,0.2378793616,0.156618400566233,0.319140322633767
AOI-0012,2013-05-09,0.7625920897,0.681331128666233,0.843853050733767
AOI-0012,2013-06-10,0.4370973622,0.355836401166233,0.518358323233767
AOI-0012,2013-07-13,0.2871930571,0.20593209606623297,0.368454018133767
AOI-0012,2013-07-29,0.2701780666,0.18891710556623298,0.351439027633767
AOI-0012,2013-10-09,0.2425906127,0.161329651666233,0.32385157373376705
AOI-0012,2013-10-25,0.2882134983,0.20695253726623297,0.369474459333767
AOI-0012,2014-06-06,0.606242087,0.524981125966233,0.687503048033767
AOI-0012,2014-06-22,0.2702758777,0.189014916666233,0.351536838733767
AOI-0012,2014-06-26,0.3159304773,0.234669516266233,0.397191438333767
AOI-0012,2014-06-30,0.2800235154,0.19876255436623297,0.361284476433767
AOI-0012,2014-08-13,0.2692261538,0.18796519276623297,0.350487114833767
AOI-0012,2014-09-14,0.2616195643,0.180358603266233,0.342880525333767
AOI-0012,2014-10-16,0.2624850791,0.181224118066233,0.34374604013376703
AOI-0012,2014-10-28,0.170261007,0.08900004596623298,0.25152196803376703
AOI-0012,2015-05-25,0.4682363268,0.386975365766233,0.549497287833767
AOI-0012,2015-06-09,0.3244574618,0.243196500766233,0.405718422833767
AOI-0012,2015-08-12,0.2245313138,0.14327035276623298,0.30579227483376703
AOI-0012,2015-08-13,0.2943983491,0.213137388066233,0.375659310133767
AOI-0012,2015-08-20,0.24346055,0.162199588966233,0.324721511033767
AOI-0012,2015-09-14,0.3183095868,0.23704862576623298,0.399570547833767
AOI-0012,2016-08-06,0.3057432891,0.22448232806623297,0.387004250133767
AOI-0012,2017-04-03,0.3786408805,0.297379919466233,0.459901841533767
AOI-0012,2017-04-07,0.4710124557,0.389751494666233,0.5522734167337671
AOI-0012,2017-05-06,0.651808634,0.570547672966233,0.733069595033767
AOI-0012,2017-07-24,0.2340222155,0.15276125446623298,0.31528317653376703
AOI-0012,2017-08-01,0.1694155989,0.08815463786623298,0.25067655993376703
AOI-0012,2017-08-04,0.1649320257,0.083671064666233,0.24619298673376702
AOI-0012,2017-08-13,0.2976440269,0.21638306586623302,0.37890498793376703
AOI-0012,2017-08-14,0.1730031311,0.091742170066233,0.254264092133767
AOI-0012,2017-08-17,0.2006906066,0.11942964556623298,0.281951567633767
AOI-0012,2017-09-05,0.1877296938,0.106468732766233,0.26899065483376705
AOI-0012,2017-09-08,0.2211493536,0.13988839256623298,0.302410314633767
AOI-0012,2017-09-30,0.2705459041,0.189284943066233,0.351806865133767
AOI-0012,2017-10-04,0.1991155239,0.117854562866233,0.280376484933767
AOI-0012,2018-04-11,0.6376592312,0.556398270166233,0.718920192233767
AOI-0012,2018-05-24,0.8129372764,0.731676315366233,0.894198237433767
AOI-0012,2018-05-25,0.6468899771,0.565629016066233,0.728150938133767
